o_free_time,o_num_assignments,a_rest,a_grading,a_pd,r,op_free_time,op_num_assignments,ap_rest,ap_grading,ap_pd,day
3,0,0.5,0.3,0.2,0.12180352610470813,0,0,0.1,0.9,-0.0,0
0,0,0.1,0.9,-0.0,1.6915359227684195,1,11,0.2,0.6,0.2,1
1,11,0.2,0.6,0.2,1.5160197244365636,4,21,0.3,0.0,0.7,2
4,21,0.3,0.0,0.7,0.9530873277728523,2,26,0.1,0.6,0.3,3
2,26,0.1,0.6,0.3,1.4901197244365636,4,40,0.2,0.5,0.3,4
4,40,0.2,0.5,0.3,1.4513809916592784,7,44,0.3,0.3,0.4,5
7,44,0.3,0.3,0.4,1.2775035261047079,7,41,0.3,0.6,0.1,6
7,41,0.3,0.6,0.1,1.5701,6,47,0.1,0.7,0.2,7
6,47,0.1,0.7,0.2,1.6401999999999999,2,44,0.1,0.3,0.6,8
2,44,0.1,0.3,0.6,1.2741000000000002,1,37,0.3,0.6,0.1,9
1,37,0.3,0.6,0.1,1.5701,6,41,0.3,0.2,0.5,10
6,41,0.3,0.2,0.5,0.1864999999999999,0,50,0.6,0.4,-0.0,11
0,50,0.6,0.4,-0.0,1.406,6,56,0.5,0.1,0.4,12
6,56,0.5,0.1,0.4,0.09089999999999998,0,67,0.6,0.3,0.1,13
0,67,0.6,0.3,0.1,1.2651,5,68,0.5,0.2,0.3,14
5,68,0.5,0.2,0.3,1.1462999999999999,6,79,0.9,0.1,0.0,15
6,79,0.9,0.1,0.0,0.9645,1,85,0.1,0.9,0.0,16
1,85,0.1,0.9,0.0,1.6019999999999996,5,89,0.4,0.2,0.4,17
5,89,0.4,0.2,0.4,0.9323999999999997,5,92,0.2,0.6,0.2,18
5,92,0.2,0.6,0.2,1.1401999999999997,2,101,0.2,0.3,0.5,19
2,101,0.2,0.3,0.5,0.8839999999999996,3,100,0.0,0.5,0.5,20
3,100,0.0,0.5,0.5,0.9704999999999999,3,104,0.2,0.8,-0.0,21
3,104,0.2,0.8,-0.0,1.1600000000000001,7,109,0.3,0.3,0.4,22
7,109,0.3,0.3,0.4,0.7139000000000001,1,109,0.7,0.1,0.2,23
1,109,0.7,0.1,0.2,-0.4838000000000001,0,110,0.3,0.4,0.3,24
0,110,0.3,0.4,0.3,0.5482999999999996,6,120,0.2,0.7,0.1,25
6,120,0.2,0.7,0.1,0.6900999999999999,3,128,0.5,0.4,0.1,26
3,128,0.5,0.4,0.1,0.5901,7,121,0.8,0.2,-0.0,27
7,121,0.8,0.2,-0.0,0.356,2,124,0.1,0.6,0.3,28
3,0,0.2,0.1,0.7,0.9311396113527506,5,0,0.7,0.3,0.0,0
5,0,0.7,0.3,0.0,1.1212922679623416,3,12,0.0,0.5,0.5,1
3,12,0.0,0.5,0.5,1.2356449245719325,4,16,0.6,0.1,0.3,2
4,16,0.6,0.1,0.3,-0.04576038864724952,0,17,0.2,0.3,0.5,3
0,17,0.2,0.3,0.5,1.0522922679623414,6,29,0.7,0.3,0.0,4
6,29,0.7,0.3,0.0,1.0952922679623416,2,38,0.3,0.1,0.6,5
2,38,0.3,0.1,0.6,0.8750396113527505,6,40,0.2,0.0,0.8,6
6,40,0.2,0.0,0.8,-0.25243671695204506,0,51,0.3,0.3,0.4,7
0,51,0.3,0.3,0.4,0.9386922679623414,1,57,0.0,0.1,0.9,8
1,57,0.0,0.1,0.9,0.7463396113527504,3,68,0.6,0.3,0.1,9
3,68,0.6,0.3,0.1,0.8363922679623415,4,84,0.4,0.5,0.1,10
4,84,0.4,0.5,0.1,0.8102449245719323,4,92,0.3,0.4,0.3,11
4,92,0.3,0.4,0.3,-0.3662314037328632,0,98,0.1,0.8,0.1,12
0,98,0.1,0.8,0.1,0.846273909486319,7,105,0.3,0.5,0.2,13
7,105,0.3,0.5,0.2,0.4778449245719325,5,116,0.1,0.6,0.3,14
5,116,0.1,0.6,0.3,0.5331212528767277,1,119,0.4,0.1,0.5,15
1,119,0.4,0.1,0.5,0.02893961135275036,7,125,0.4,0.1,0.5,16
7,125,0.4,0.1,0.5,-0.2495603886472495,1,137,0.6,0.2,0.2,17
1,137,0.6,0.2,0.2,-1.2456840603424542,0,140,0.6,0.4,-0.0,18
0,140,0.6,0.4,-0.0,-0.21953140373286328,6,146,0.2,0.3,0.5,19
6,146,0.2,0.3,0.5,-0.4927077320376587,3,154,0.5,0.5,0.0,20
3,154,0.5,0.5,0.0,-0.47235507542806765,1,163,0.3,0.3,0.4,21
1,163,0.3,0.3,0.4,-0.7568077320376587,7,169,0.2,0.5,0.3,22
7,169,0.2,0.5,0.3,-0.8120550754280678,1,180,0.0,0.1,0.9,23
1,180,0.0,0.1,0.9,-1.2346603886472498,3,184,0.4,0.4,0.2,24
3,184,0.4,0.4,0.2,-1.2183314037328632,4,196,0.4,0.2,0.4,25
4,196,0.4,0.2,0.4,-1.6194840603424543,7,208,0.3,0.6,0.1,26
7,208,0.3,0.6,0.1,-1.4190787471232724,2,214,0.1,0.9,0.0,27
2,214,0.1,0.9,0.0,-1.165649762208886,5,219,0.4,0.1,0.5,28
1,0,0.1,0.4,0.5,1.353712010288554,5,0,0.3,0.2,0.5,0
5,0,0.3,0.2,0.5,0.17211029453304638,0,15,0.0,0.2,0.8,1
0,15,0.0,0.2,0.8,1.1184102945330463,6,18,0.2,0.7,0.1,2
6,18,0.2,0.7,0.1,0.6500999999999999,0,21,0.1,0.1,0.8,3
0,21,0.1,0.1,0.8,1.0623,6,14,0.1,0.5,0.4,4
6,14,0.1,0.5,0.4,1.4453999999999998,3,20,0.1,0.5,0.4,5
3,20,0.1,0.5,0.4,1.4604,2,16,0.1,0.3,0.6,6
2,16,0.1,0.3,0.6,1.2741000000000002,5,21,0.0,0.7,0.3,7
5,21,0.0,0.7,0.3,1.6302999999999999,7,29,0.7,0.1,0.2,8
7,29,0.7,0.1,0.2,1.0587265374065291,3,27,0.2,0.0,0.8,9
3,27,0.2,0.0,0.8,0.88755,4,29,0.4,0.0,0.6,10
4,29,0.4,0.0,0.6,0.85735,1,38,0.4,0.4,0.2,11
1,38,0.4,0.4,0.2,1.1576499999999996,1,46,0.6,0.1,0.3,12
1,46,0.6,0.1,0.3,0.921225,1,54,0.3,0.6,0.1,13
1,54,0.3,0.6,0.1,1.3008999999999997,6,67,0.6,0.2,0.2,14
6,67,0.6,0.2,0.2,1.0142999999999995,1,73,0.3,0.1,0.6,15
1,73,0.3,0.1,0.6,0.8750249999999998,6,78,0.6,0.3,0.1,16
6,78,0.6,0.3,0.1,0.9133749999999997,2,86,0.5,0.2,0.3,17
2,86,0.5,0.2,0.3,0.7323999999999995,2,90,0.3,0.6,0.1,18
2,90,0.3,0.6,0.1,0.8368999999999996,4,100,0.4,0.4,0.2,19
4,100,0.4,0.4,0.2,0.6026499999999995,6,106,0.1,0.6,0.3,20
6,106,0.1,0.6,0.3,0.6570999999999997,7,112,0.6,0.1,0.3,21
7,112,0.6,0.1,0.3,0.35772499999999974,3,109,0.5,0.3,0.2,22
3,109,0.5,0.3,0.2,0.26247499999999957,7,120,0.3,0.4,0.3,23
7,120,0.3,0.4,0.3,0.32674999999999943,5,120,0.3,0.0,0.7,24
5,120,0.3,0.0,0.7,0.052449999999999775,3,117,0.5,0.3,0.2,25
3,117,0.5,0.3,0.2,0.04397499999999965,3,128,0.7,0.1,0.2,26
3,128,0.7,0.1,0.2,-0.14587500000000042,2,130,0.7,-0.0,0.3,27
2,130,0.7,-0.0,0.3,-0.49795000000000045,6,142,0.1,0.7,0.2,28
7,0,0.3,0.6,0.1,0.8338392067954565,5,0,0.3,0.7,0.0,0
5,0,0.3,0.7,0.0,0.9712229072201723,3,10,0.2,0.0,0.8,1
3,10,0.2,0.0,0.8,0.5656370042471602,6,7,0.0,0.3,0.7,2
6,7,0.0,0.3,0.7,-0.32751189447869167,0,11,0.2,0.1,0.7,3
0,11,0.2,0.1,0.7,0.5660207046718763,2,19,0.2,0.0,0.8,4
2,19,0.2,0.0,0.8,-0.5243629957528397,0,23,0.2,0.5,0.3,5
0,23,0.2,0.5,0.3,0.6900555063707401,2,30,0.3,0.6,0.1,6
2,30,0.3,0.6,0.1,0.8018392067954561,6,36,0.8,0.0,0.2,7
6,36,0.8,0.0,0.2,-0.44996299575283993,0,43,0.2,0.5,0.3,8
0,43,0.2,0.5,0.3,0.71255550637074,3,50,0.2,0.3,0.5,9
3,50,0.2,0.3,0.5,0.6272881055213081,7,66,0.9,0.0,0.1,10
7,66,0.9,0.0,0.1,0.5299370042471601,7,72,0.3,0.1,0.6,11
7,72,0.3,0.1,0.6,0.4659207046718762,3,80,0.3,0.5,0.2,12
3,80,0.3,0.5,0.2,0.4049555063707402,3,91,0.8,0.2,-0.0,13
3,91,0.8,0.2,-0.0,0.171804405096592,1,99,0.1,0.6,0.3,14
1,99,0.1,0.6,0.3,0.21003920679545612,6,103,0.2,0.4,0.4,15
6,103,0.2,0.4,0.4,-0.015828194053976063,5,112,0.3,0.6,0.1,16
5,112,0.3,0.6,0.1,-0.05016079320454392,3,121,0.5,0.2,0.3,17
3,121,0.5,0.2,0.3,-0.173895594903408,1,119,0.8,0.1,0.1,18
1,119,0.8,0.1,0.1,-0.4405792953281239,3,130,0.5,-0.0,0.5,19
3,130,0.5,-0.0,0.5,-1.77466299575284,0,141,0.2,0.2,0.6,20
0,141,0.2,0.2,0.6,-0.9695955949034079,2,151,0.1,0.3,0.6,21
2,151,0.1,0.3,0.6,-1.1386118944786918,6,160,0.1,0.0,0.9,22
6,160,0.1,0.0,0.9,-1.4292629957528398,1,168,0.4,0.1,0.5,23
1,168,0.4,0.1,0.5,-2.6961792953281236,0,182,0.1,0.7,0.2,24
0,182,0.1,0.7,0.2,-2.7420770927798275,0,193,0.4,0.4,0.2,25
0,193,0.4,0.4,0.2,-1.9300281940539759,7,201,0.5,0.4,0.1,26
7,201,0.5,0.4,0.1,-2.086128194053976,2,210,0.0,0.2,0.8,27
2,210,0.0,0.2,0.8,-2.191395594903408,6,209,0.3,0.6,0.1,28
6,0,0.2,0.6,0.2,0.707119755184861,5,0,0.3,0.4,0.3,0
5,0,0.3,0.4,0.3,-0.37588580647181635,0,10,0.1,0.5,0.4,1
0,10,0.1,0.5,0.4,0.6412159025381141,3,16,0.6,0.0,0.4,2
3,16,0.6,0.0,0.4,0.4432845193357048,4,24,0.3,0.6,0.1,3
4,24,0.3,0.6,0.1,0.614054962690261,4,34,0.4,0.4,0.2,4
4,34,0.4,0.4,0.2,0.54843801754145,4,37,0.1,0.4,0.5,5
4,37,0.1,0.4,0.5,0.5045343419260135,7,41,0.2,0.3,0.5,6
7,41,0.2,0.3,0.5,0.4551823988483405,6,49,0.4,0.4,0.2,7
6,49,0.4,0.4,0.2,-0.5110255039742744,0,56,0.2,0.7,0.1,8
0,56,0.2,0.7,0.1,-0.3968934605709332,0,62,0.8,0.0,0.2,9
0,62,0.8,0.0,0.2,0.3967094064496595,3,71,0.7,0.1,0.2,10
3,71,0.7,0.1,0.2,-0.6655103993729239,0,81,0.1,0.3,0.6,11
0,81,0.1,0.3,0.6,0.1650992296963208,3,87,0.8,0.2,0.0,12
3,87,0.8,0.2,0.0,-0.018470298743079094,6,97,0.1,0.7,0.2,13
6,97,0.1,0.7,0.2,-0.158281459114972,2,107,1.0,-0.0,0.0,14
2,107,1.0,-0.0,0.0,-0.24163382075270962,2,107,0.4,0.1,0.5,15
2,107,0.4,0.1,0.5,-0.5386781374456472,5,117,0.1,0.5,0.4,16
5,117,0.1,0.5,0.4,-0.7620850841480696,1,129,0.7,0.2,0.1,17
1,129,0.7,0.2,0.1,-0.7774393110530263,2,130,0.1,-0.0,0.9,18
2,130,0.1,-0.0,0.9,-1.1404616813583495,3,142,0.0,0.2,0.8,19
3,142,0.0,0.2,0.8,-1.4606714057768706,5,156,0.2,0.6,0.2,20
5,156,0.2,0.6,0.2,-1.4790026825498068,3,160,0.5,0.1,0.4,21
3,160,0.5,0.1,0.4,-1.6317975276976144,7,167,0.3,0.3,0.4,22
7,167,0.3,0.3,0.4,-1.889405431191144,3,178,0.7,0.2,0.1,23
3,178,0.7,0.2,0.1,-1.9913569746853896,6,184,0.4,0.2,0.4,24
6,184,0.4,0.2,0.4,-3.285862133237588,0,196,0.2,0.4,0.4,25
0,196,0.2,0.4,0.4,-2.4908606421647494,4,205,0.1,0.1,0.8,26
4,205,0.1,0.1,0.8,-2.641011110301323,5,212,0.1,0.3,0.6,27
5,212,0.1,0.3,0.6,-2.8411989991983093,5,221,0.4,0.3,0.3,28
7,0,0.2,0.5,0.3,1.0068548164219595,2,0,0.1,0.8,0.1,0
2,0,0.1,0.8,0.1,1.2999657797063517,2,13,0.1,0.2,0.7,1
2,13,0.1,0.2,0.7,0.8799438531375678,3,13,0.4,0.4,0.2,2
3,13,0.4,0.4,0.2,1.051651161993829,6,17,0.1,0.6,0.3,3
6,17,0.1,0.6,0.3,1.2159584708500906,7,21,0.3,0.6,0.1,4
7,21,0.3,0.6,0.1,1.2997584708500907,7,16,0.1,-0.0,0.9,5
7,16,0.1,-0.0,0.9,-0.20806345571869345,0,10,0.5,0.0,0.5,6
0,10,0.5,0.0,0.5,0.7815365442813065,4,21,0.5,0.3,0.2,7
4,21,0.5,0.3,0.2,0.9640475075656985,4,28,0.6,0.3,0.1,8
4,28,0.6,0.3,0.1,0.9674475075656984,4,31,0.1,0.4,0.5,9
4,31,0.1,0.4,0.5,0.993951161993829,7,41,0.6,0.2,0.2,10
7,41,0.6,0.2,0.2,-0.1065561468624322,0,46,0.3,0.6,0.1,11
0,46,0.3,0.6,0.1,1.1717584708500905,3,46,0.4,0.6,-0.0,12
3,46,0.4,0.6,-0.0,1.2456584708500906,3,54,0.1,0.5,0.4,13
3,54,0.1,0.5,0.4,1.1844548164219597,5,59,0.1,0.8,0.1,14
5,59,0.1,0.8,0.1,1.5249657797063516,2,63,0.8,0.2,-0.0,15
2,63,0.8,0.2,-0.0,1.099243853137568,7,58,0.2,0.4,0.4,16
7,58,0.2,0.4,0.4,1.206851161993829,3,74,0.3,0.7,0.0,17
3,74,0.3,0.7,0.0,1.5427621252782209,2,73,0.7,0.2,0.1,18
2,73,0.7,0.2,0.1,1.1433438531375677,6,75,0.2,0.6,0.2,19
6,75,0.2,0.6,0.2,0.4418584708500904,0,82,0.3,0.2,0.5,20
0,82,0.3,0.2,0.5,1.1277438531375676,3,79,0.5,0.4,0.1,21
3,79,0.5,0.4,0.1,1.107551161993829,5,91,0.0,0.2,0.8,22
5,91,0.0,0.2,0.8,0.7660438531375677,3,96,0.3,0.5,0.2,23
3,96,0.3,0.5,0.2,0.9592548164219596,3,102,0.3,0.4,0.3,24
3,102,0.3,0.4,0.3,0.7487511619938291,6,109,0.3,0.0,0.7,25
6,109,0.3,0.0,0.7,0.29673654428130647,7,112,0.1,0.5,0.4,26
7,112,0.1,0.5,0.4,-0.46304518357804036,0,121,0.5,0.3,0.2,27
0,121,0.5,0.3,0.2,0.46404750756569846,3,118,0.6,0.2,0.2,28
3,0,0.3,0.6,0.1,1.3145079133298943,4,0,0.1,0.9,0.0,0
4,0,0.1,0.9,0.0,1.6779843970792492,1,9,0.3,0.2,0.5,1
1,9,0.3,0.2,0.5,1.0968059349974204,7,12,0.5,0.4,0.1,2
7,12,0.5,0.4,0.1,0.2914569241636573,0,15,0.3,0.7,-0.0,3
0,15,0.3,0.7,-0.0,1.6094334079130124,1,23,0.2,0.1,0.7,4
1,23,0.2,0.1,0.7,1.039480440414302,6,31,0.9,-0.0,0.1,5
6,31,0.9,-0.0,0.1,0.9753549458311837,5,40,0.6,0.1,0.3,6
5,40,0.6,0.1,0.3,0.985580440414302,6,49,0.6,0.4,0.0,7
6,49,0.6,0.4,0.0,1.2243569241636572,6,54,0.6,0.3,0.1,8
6,54,0.6,0.3,0.1,1.1419314295805387,4,59,0.1,0.7,0.2,9
4,59,0.1,0.7,0.2,1.487633407913012,6,68,0.1,0.8,0.1,10
6,68,0.1,0.8,0.1,1.6945589024961303,2,74,0.5,0.3,0.2,11
2,74,0.5,0.3,0.2,1.2880314295805386,1,79,0.1,0.4,0.5,12
1,79,0.1,0.4,0.5,1.2098569241636565,2,87,0.1,0.1,0.8,13
2,87,0.1,0.1,0.8,0.8060804404143018,4,92,0.5,0.4,0.1,14
4,92,0.5,0.4,0.1,0.9944569241636568,6,98,0.9,0.1,-0.0,15
6,98,0.9,0.1,-0.0,0.6177804404143019,5,104,0.6,0.2,0.2,16
5,104,0.6,0.2,0.2,0.40650593499742005,1,116,0.1,0.7,0.2,17
1,116,0.1,0.7,0.2,0.8126334079130115,2,118,0.3,0.3,0.4,18
2,118,0.3,0.3,0.4,0.26223142958053836,1,129,0.1,0.6,0.3,19
1,129,0.1,0.6,0.3,0.422707913329893,6,136,0.5,0.4,0.1,20
6,136,0.5,0.4,0.1,0.19009999999999994,3,141,0.2,0.4,0.4,21
3,141,0.2,0.4,0.4,0.16039999999999988,3,141,0.1,0.3,0.6,22
3,141,0.1,0.3,0.6,-0.10589999999999988,4,149,0.5,0.3,0.2,23
4,149,0.5,0.3,0.2,-1.2528000000000001,0,158,0.5,0.4,0.1,24
0,158,0.5,0.4,0.1,-0.3299000000000003,2,167,0.2,0.7,0.1,25
2,167,0.2,0.7,0.1,-0.2499,7,175,0.0,0.1,0.9,26
7,175,0.0,0.1,0.9,-1.0076,7,183,0.2,0.3,0.5,27
7,183,0.2,0.3,0.5,-0.9815000000000003,2,191,0.1,0.6,0.3,28
6,0,0.0,0.9,0.1,0.6363134086631013,6,0,0.6,0.2,0.2,0
6,0,0.6,0.2,0.2,0.4501060542188391,2,8,0.2,0.4,0.4,1
2,8,0.2,0.4,0.4,0.44891593892124504,3,14,0.3,0.1,0.6,2
3,14,0.3,0.1,0.6,0.3318826484617064,2,13,0.9,0.0,0.1,3
2,13,0.9,0.0,0.1,0.31048306564912254,6,26,0.6,0.3,0.1,4
6,26,0.6,0.3,0.1,0.2979226399230933,1,34,0.1,0.6,0.3,5
1,34,0.1,0.6,0.3,-0.674434212878759,0,35,0.3,0.6,0.1,6
0,35,0.3,0.6,0.1,0.38710921974478985,6,43,0.6,0.1,0.3,7
6,43,0.6,0.1,0.3,0.2836438961073813,1,50,0.2,0.6,0.2,8
1,50,0.2,0.6,0.2,0.3462444240537136,4,53,0.3,0.6,0.1,9
4,53,0.3,0.6,0.1,-0.6026426322238777,0,61,0.1,0.8,0.1,10
0,61,0.1,0.8,0.1,-0.49301639713858625,0,65,0.5,-0.0,0.5,11
0,65,0.5,-0.0,0.5,0.3042458236080631,4,71,0.1,0.8,0.1,12
4,71,0.1,0.8,0.1,0.46866666485001096,3,81,0.1,0.4,0.5,13
3,81,0.1,0.4,0.5,0.35480007709614214,3,82,0.7,0.2,0.1,14
3,82,0.7,0.2,0.1,0.1916124994173828,6,89,0.6,0.4,0.0,15
6,89,0.6,0.4,0.0,0.11043518143484277,4,94,0.2,0.1,0.7,16
4,94,0.2,0.1,0.7,-0.05099283644583502,6,95,0.2,0.1,0.7,17
6,95,0.2,0.1,0.7,-0.2797529187604752,3,104,0.0,1.0,0.0,18
3,104,0.0,1.0,0.0,-0.31780127644306566,1,117,0.1,0.5,0.4,19
1,117,0.1,0.5,0.4,-1.310011694395325,0,115,0.5,0.1,0.4,20
0,115,0.5,0.1,0.4,-0.575275101236125,7,123,0.7,0.2,0.1,21
7,123,0.7,0.2,0.1,-0.7391983536921943,1,131,0.1,0.8,0.1,22
1,131,0.1,0.8,0.1,-1.7787272685865392,0,138,0.4,0.4,0.2,23
0,138,0.4,0.4,0.2,-0.9346924177658349,7,144,0.5,0.3,0.2,24
7,144,0.5,0.3,0.2,-1.2622050742664008,6,159,0.8,0.2,-0.0,25
6,159,0.8,0.2,-0.0,-2.3825197383695245,0,164,0.6,0.1,0.3,26
0,164,0.6,0.1,0.3,-1.5001896526307295,3,166,0.0,0.9,0.1,27
3,166,0.0,0.9,0.1,-1.5944437047697295,4,177,0.8,0.1,0.1,28
0,0,0.0,1.0,0.0,1.4003185388100892,6,0,0.2,0.1,0.7,0
6,0,0.2,0.1,0.7,0.7556796975485085,6,14,0.1,0.3,0.6,1
6,14,0.1,0.3,0.6,0.8114907985084798,3,18,0.2,0.7,0.1,2
3,18,0.2,0.7,0.1,0.07239484529523166,0,19,0.0,0.6,0.4,3
0,19,0.0,0.6,0.4,1.0041896997495388,6,22,0.6,0.2,0.2,4
6,22,0.6,0.2,0.2,0.7740006031586812,6,31,0.5,0.4,0.1,5
6,31,0.5,0.4,0.1,0.8372637931296723,5,35,0.3,0.3,0.4,6
5,35,0.3,0.3,0.4,0.7233839719830955,6,41,0.3,0.5,0.2,7
6,41,0.3,0.5,0.2,0.808825578750173,4,49,0.1,0.2,0.7,8
4,49,0.1,0.2,0.7,0.596573512556263,1,50,0.1,0.8,0.1,9
1,50,0.1,0.8,0.1,-0.052787189161295434,0,57,0.1,0.9,0.0,10
0,57,0.1,0.9,0.0,1.1413044618208672,1,67,0.6,0.2,0.2,11
1,67,0.6,0.2,0.2,0.7004090486128149,6,71,0.5,0.3,0.2,12
6,71,0.5,0.3,0.2,0.6136643649519723,3,84,0.6,0.3,0.1,13
3,84,0.6,0.3,0.1,0.46353689795842906,1,90,0.4,0.4,0.2,14
1,90,0.4,0.4,0.2,0.3616986296250631,3,95,0.1,0.9,0.0,15
3,95,0.1,0.9,0.0,0.40759377035735245,3,106,0.5,0.1,0.4,16
3,106,0.5,0.1,0.4,-0.08390622912680945,6,112,0.2,0.6,0.2,17
6,112,0.2,0.6,0.2,-0.12472702862254847,6,123,0.0,0.8,0.2,18
6,123,0.0,0.8,0.2,0.0785916642717861,6,123,0.3,0.7,-0.0,19
6,123,0.3,0.7,-0.0,0.11935283336893665,5,121,0.1,0.3,0.6,20
5,121,0.1,0.3,0.6,-0.14426617106721984,6,121,0.5,0.3,0.2,21
6,121,0.5,0.3,0.2,-0.2847650029267752,1,127,0.4,0.6,-0.0,22
1,127,0.4,0.6,-0.0,-0.23596462690193376,7,131,0.7,0.2,0.1,23
7,131,0.7,0.2,0.1,-0.5609492090661032,6,138,0.4,0.4,0.2,24
6,138,0.4,0.4,0.2,-0.637607159507791,2,143,0.6,0.1,0.3,25
2,143,0.6,0.1,0.3,-0.8228226508820486,1,145,0.7,0.0,0.3,26
1,145,0.7,0.0,0.3,-1.0290333197987436,5,151,0.4,0.3,0.3,27
5,151,0.4,0.3,0.3,-1.2588997102677437,5,163,0.1,0.9,-0.0,28
3,0,0.5,0.1,0.4,0.9305465818445096,1,0,0.0,0.9,0.1,0
1,0,0.0,0.9,0.1,1.6091259140950618,4,6,0.0,0.9,0.1,1
4,6,0.0,0.9,0.1,1.7706259140950615,2,14,0.1,0.1,0.8,2
2,14,0.1,0.1,0.8,1.0394465818445093,7,13,0.5,0.2,0.3,3
7,13,0.5,0.2,0.3,1.1393689983758284,1,24,0.1,0.7,0.2,4
1,24,0.1,0.7,0.2,1.6048810810324232,1,32,0.5,0.3,0.2,5
1,32,0.5,0.3,0.2,1.2866914149071471,3,35,0.2,0.7,0.1,6
3,35,0.2,0.7,0.1,1.6501,2,46,0.0,0.9,0.1,7
2,46,0.0,0.9,0.1,0.8101,0,51,0.0,0.9,0.1,8
0,51,0.0,0.9,0.1,0.8100999999999998,0,60,0.4,0.2,0.4,9
0,60,0.4,0.2,0.4,1.1964,3,67,0.1,0.2,0.7,10
3,67,0.1,0.2,0.7,1.1426999999999998,1,76,0.0,0.3,0.7,11
1,76,0.0,0.3,0.7,0.15219999999999995,0,83,0.1,0.6,0.3,12
0,83,0.1,0.6,0.3,1.2822999999999998,1,93,0.0,0.4,0.6,13
1,93,0.0,0.4,0.6,0.9805999999999998,4,99,0.4,0.5,0.1,14
4,99,0.4,0.5,0.1,0.9501,5,107,0.2,0.2,0.6,15
5,107,0.2,0.2,0.6,0.4965999999999998,2,114,0.1,0.0,0.9,16
2,114,0.1,0.0,0.9,0.10089999999999999,6,122,0.3,0.4,0.3,17
6,122,0.3,0.4,0.3,0.26629999999999976,3,132,0.2,0.0,0.8,18
3,132,0.2,0.0,0.8,-0.24919999999999998,5,138,0.5,0.3,0.2,19
5,138,0.5,0.3,0.2,-0.1493000000000002,1,146,0.3,0.3,0.4,20
1,146,0.3,0.3,0.4,-0.3956000000000002,5,157,0.1,0.4,0.5,21
5,157,0.1,0.4,0.5,-0.5235000000000003,1,167,0.5,0.1,0.4,22
1,167,0.5,0.1,0.4,-0.8591000000000002,7,172,0.6,0.3,0.1,23
7,172,0.6,0.3,0.1,-0.9249000000000003,7,183,0.3,0.6,0.1,24
7,183,0.3,0.6,0.1,-0.9259,1,196,0.3,0.4,0.3,25
1,196,0.3,0.4,0.3,-1.0697,1,196,0.2,0.3,0.5,26
1,196,0.2,0.3,0.5,-1.346,2,205,0.3,0.3,0.4,27
2,205,0.3,0.3,0.4,-1.5426000000000004,5,215,0.2,0.5,0.3,28
