o_free_time,o_num_assignments,a_rest,a_grading,a_pd,r,op_free_time,op_num_assignments,ap_rest,ap_grading,ap_pd,day
5,142,0.4,0.5,0.1,-1.9288473443297067,0,148,0.6,0.4,-0.0,27
0,148,0.6,0.4,-0.0,-1.0360876969587638,5,153,0.2,0.5,0.3,28
0,0,0.0,0.9,0.1,0.25015933948361235,0,0,0.6,0.2,0.2,0
0,0,0.6,0.2,0.2,0.8625532670422816,3,12,0.7,0.2,0.1,1
3,12,0.7,0.2,0.1,0.8484532670422815,6,21,0.2,0.6,0.2,2
6,21,0.2,0.6,0.2,1.088671022723042,6,25,0.4,0.4,0.2,3
6,25,0.4,0.4,0.2,1.0016121448826616,5,26,0.0,0.2,0.8,4
5,26,0.0,0.2,0.8,0.8151532670422814,3,21,0.4,0.6,-0.0,5
3,21,0.4,0.6,-0.0,1.1564710227230421,3,24,0.3,0.1,0.6,6
3,24,0.3,0.1,0.6,0.7909238281220915,3,26,0.3,0.4,0.3,7
3,26,0.3,0.4,0.3,0.9847121448826617,5,33,0.1,0.9,0.0,8
5,33,0.1,0.9,0.0,1.4310593394836122,3,34,0.6,0.1,0.3,9
3,34,0.6,0.1,0.3,0.8866238281220914,3,33,0.3,0.2,0.5,10
3,33,0.3,0.2,0.5,0.8988532670422813,6,46,0.2,0.3,0.5,11
6,46,0.2,0.3,0.5,0.9463827059624714,1,52,0.2,0.3,0.5,12
1,52,0.2,0.3,0.5,0.9398827059624715,7,61,0.6,0.1,0.3,13
7,61,0.6,0.1,0.3,0.8151238281220913,3,65,0.1,0.8,0.1,14
3,65,0.1,0.8,0.1,1.307629900563422,6,66,0.2,0.7,0.1,15
6,66,0.2,0.7,0.1,1.3446004616432317,2,61,0.3,0.2,0.5,16
2,61,0.3,0.2,0.5,0.9708532670422811,7,54,0.6,0.0,0.4,17
7,54,0.6,0.0,0.4,0.810694389201901,6,57,0.1,0.3,0.6,18
6,57,0.1,0.3,0.6,0.9494827059624713,5,70,0.4,0.0,0.6,19
5,70,0.4,0.0,0.6,0.735894389201901,6,70,0.3,0.6,0.1,20
6,70,0.3,0.6,0.1,1.1465710227230412,3,78,0.2,-0.0,0.8,21
3,78,0.2,-0.0,0.8,0.7060943892019008,1,74,0.3,-0.0,0.7,22
1,74,0.3,-0.0,0.7,0.4859943892019008,3,89,0.9,0.1,-0.0,23
3,89,0.9,0.1,-0.0,0.4603238281220907,1,94,0.0,0.7,0.3,24
1,94,0.0,0.7,0.3,-0.47569953835676904,0,106,0.4,0.3,0.3,25
0,106,0.4,0.3,0.3,0.23568270596247087,7,111,0.1,0.8,0.1,26
7,111,0.1,0.8,0.1,-0.7333700994365788,0,128,0.5,0.3,0.2,27
0,128,0.5,0.3,0.2,0.23008270596247093,5,116,0.2,0.7,0.1,28
0,0,0.7,0.3,0.0,0.32694461475589265,7,0,0.6,0.4,0.0,0
7,0,0.6,0.4,0.0,0.34301727742942284,5,9,0.3,0.3,0.4,1
5,9,0.3,0.3,0.4,0.2938446147558927,2,7,0.7,0.2,0.1,2
2,7,0.7,0.2,0.1,0.29697195208236243,5,7,0.4,0.3,0.3,3
5,7,0.4,0.3,0.3,0.2712446147558927,7,22,0.4,0.1,0.5,4
7,22,0.4,0.1,0.5,-0.7872007105911677,0,29,0.1,0.6,0.3,5
0,29,0.1,0.6,0.3,0.2794626027764834,3,28,0.2,0.5,0.3,6
3,28,0.2,0.5,0.3,0.316389940102953,3,37,0.5,0.1,0.4,7
3,37,0.5,0.1,0.4,0.25569928940883224,4,42,0.1,0.2,0.7,8
4,42,0.1,0.2,0.7,0.2015719520823625,1,51,0.2,0.5,0.3,9
1,51,0.2,0.5,0.3,-0.7286100598970469,0,59,0.3,0.1,0.6,10
0,59,0.3,0.1,0.6,0.20289928940883237,7,71,0.5,0.3,0.2,11
7,71,0.5,0.3,0.2,-0.7708553852441073,0,75,0.2,0.6,0.2,12
0,75,0.2,0.6,0.2,-0.7186373972235167,0,77,0.1,0.2,0.7,13
0,77,0.1,0.2,0.7,0.0675719520823625,3,87,0.1,0.8,0.1,14
3,87,0.1,0.8,0.1,0.14140792812354375,7,92,0.3,0.5,0.2,15
7,92,0.3,0.5,0.2,0.013789940102953091,7,99,0.4,0.5,0.1,16
7,99,0.4,0.5,0.1,0.08118994010295305,6,98,0.2,0.4,0.4,17
6,98,0.2,0.4,0.4,0.13541727742942278,3,94,0.6,0.1,0.3,18
3,94,0.6,0.1,0.3,-0.04640071059116768,2,100,0.1,0.6,0.3,19
2,100,0.1,0.6,0.3,-0.1645373972235168,3,111,0.7,0.0,0.3,20
3,111,0.7,0.0,0.3,-0.363973373264698,2,115,0.2,0.0,0.8,21
2,115,0.2,0.0,0.8,-0.6834733732646979,6,126,0.4,0.5,0.1,22
6,126,0.4,0.5,0.1,-0.8088100598970469,7,138,0.5,0.4,0.1,23
7,138,0.5,0.4,0.1,-0.778882722570577,1,137,0.6,0.1,0.3,24
1,137,0.6,0.1,0.3,-0.9524007105911677,1,142,0.1,0.8,0.1,25
1,142,0.1,0.8,0.1,-1.0755920718764562,3,156,0.4,0.5,0.1,26
3,156,0.4,0.5,0.1,-1.1638100598970471,3,161,0.0,0.3,0.7,27
3,161,0.0,0.3,0.7,-1.3118553852441073,7,164,0.3,0.7,0.0,28
6,0,0.5,0.3,0.2,0.625988187628263,6,0,0.6,0.3,0.1,0
6,0,0.6,0.3,0.1,0.6293881876282631,2,11,0.0,0.5,0.5,1
2,11,0.0,0.5,0.5,0.6794863703403033,7,15,0.5,0.3,0.2,2
7,15,0.5,0.3,0.2,-0.3545118123717369,0,20,0.1,0.3,0.6,3
0,20,0.1,0.3,0.6,0.5993881876282631,6,30,0.1,0.3,0.6,4
6,30,0.1,0.3,0.6,-0.4071118123717369,0,34,0.6,0.1,0.3,5
0,34,0.6,0.1,0.3,0.5298900049162226,2,38,0.3,0.3,0.4,6
2,38,0.3,0.3,0.4,0.5606881876282631,7,48,0.2,0.5,0.3,7
7,48,0.2,0.5,0.3,-0.34571362965969654,0,55,0.5,0.3,0.2,8
0,55,0.5,0.3,0.2,-0.3935118123717368,0,59,0.8,-0.0,0.2,9
0,59,0.8,-0.0,0.2,0.4811909135602025,5,71,0.7,0.1,0.2,10
5,71,0.7,0.1,0.2,0.38279000491622267,4,84,0.7,0.1,0.2,11
4,84,0.7,0.1,0.2,0.17445752843458961,7,92,0.2,0.4,0.4,12
7,92,0.2,0.4,0.4,0.03778727898428347,7,101,0.2,0.7,0.1,13
7,101,0.2,0.7,0.1,0.12328455305234431,6,105,0.5,0.5,0.0,14
6,105,0.5,0.5,0.0,0.0714863703403037,3,108,0.4,0.2,0.4,15
3,108,0.4,0.2,0.4,-0.1384109037277571,1,112,0.0,0.5,0.5,16
1,112,0.0,0.5,0.5,-0.2905136296596965,2,124,0.4,0.6,-0.0,17
2,124,0.4,0.6,-0.0,-0.274414538303676,4,130,0.1,0.1,0.8,18
4,130,0.1,0.1,0.8,-0.5651099950837774,7,132,0.0,0.5,0.5,19
7,132,0.0,0.5,0.5,-0.6055136296596966,2,142,0.1,0.8,0.1,20
2,142,0.1,0.8,0.1,-0.4631163555916359,4,147,0.5,0.3,0.2,21
4,147,0.5,0.3,0.2,-0.9425118123717369,4,162,0.1,0.6,0.3,22
4,162,0.1,0.6,0.3,-0.9121145383036764,4,168,0.2,0.4,0.4,23
4,168,0.2,0.4,0.4,-2.140212721015717,0,176,0.1,0.7,0.2,24
0,176,0.1,0.7,0.2,-0.9756154469476561,3,179,0.1,0.1,0.8,25
3,179,0.1,0.1,0.8,-1.5691099950837777,2,191,0.8,-0.0,0.2,26
2,191,0.8,-0.0,0.2,-1.7988090864397979,2,201,0.2,0.2,0.6,27
2,201,0.2,0.2,0.6,-2.8542109037277577,0,204,0.4,0.0,0.6,28
2,0,0.1,0.5,0.4,0.07708549424819504,2,0,0.7,0.1,0.2,0
2,0,0.7,0.1,0.2,0.10726936244867637,4,7,0.8,0.2,0.0,1
4,7,0.8,0.2,0.0,0.08734839539855606,2,17,0.1,0.8,0.1,2
2,17,0.1,0.8,0.1,0.09712259309783407,4,22,0.1,0.6,0.3,3
4,22,0.1,0.6,0.3,0.16276452719807474,3,27,0.3,0.6,0.1,4
3,27,0.3,0.6,0.1,0.24656452719807476,3,34,0.3,0.5,0.2,5
3,34,0.3,0.5,0.2,0.276885494248195,5,41,0.1,0.1,0.8,6
5,41,0.1,0.1,0.8,0.17986936244867635,3,49,0.5,0.4,0.1,7
3,49,0.5,0.4,0.1,0.25200646129831533,1,58,0.1,0.5,0.4,8
1,58,0.1,0.5,0.4,0.25708549424819505,2,59,0.1,0.9,0.0,9
2,59,0.1,0.9,0.0,0.4573016260477137,7,72,0.3,0.6,0.1,10
7,72,0.3,0.6,0.1,0.4865645271980747,5,76,0.6,0.3,0.1,11
5,76,0.6,0.3,0.1,0.38322742834843565,1,83,0.7,0.2,0.1,12
1,83,0.7,0.2,0.1,0.047448395398556,1,98,0.1,0.6,0.3,13
1,98,0.1,0.6,0.3,-0.14923547280192528,7,112,0.2,0.4,0.4,14
7,112,0.2,0.4,0.4,-0.2726935387016847,2,117,0.1,0.4,0.5,15
2,117,0.1,0.4,0.5,-0.4485935387016848,6,126,0.3,0.3,0.4,16
6,126,0.3,0.3,0.4,-0.5809725716515644,4,132,0.1,0.5,0.4,17
4,132,0.1,0.5,0.4,-0.6529145057518051,5,139,0.0,0.5,0.5,18
5,139,0.0,0.5,0.5,-0.7053145057518051,4,143,0.2,0.3,0.5,19
4,143,0.2,0.3,0.5,-1.9523725716515643,0,153,0.1,0.6,0.3,20
0,153,0.1,0.6,0.3,-0.9892354728019253,2,162,0.4,0.3,0.3,21
2,162,0.4,0.3,0.3,-1.2870725716515645,6,173,0.1,0.9,-0.0,22
6,173,0.1,0.9,-0.0,-1.0761983739522865,4,179,0.2,0.5,0.3,23
4,179,0.2,0.5,0.3,-1.195514505751805,2,179,0.4,0.0,0.6,24
2,179,0.4,0.0,0.6,-1.6066096705012032,6,187,0.1,0.2,0.7,25
6,187,0.1,0.2,0.7,-1.8019516046014439,7,198,0.3,0.3,0.4,26
7,198,0.3,0.3,0.4,-1.8114725716515643,5,201,0.5,0.1,0.4,27
5,201,0.5,0.1,0.4,-3.103530637551324,0,211,0.6,0.3,0.1,28
7,0,0.4,0.6,0.0,0.6428389617761343,3,0,0.8,0.2,-0.0,0
3,0,0.8,0.2,-0.0,0.5088240379014805,5,13,0.3,0.4,0.3,1
5,13,0.3,0.4,0.3,0.5013175080433097,7,20,0.3,0.3,0.4,2
7,20,0.3,0.3,0.4,0.4447639968768548,4,22,0.1,0.5,0.4,3
4,22,0.1,0.5,0.4,-0.5166461665298115,0,24,0.4,0.5,0.1,4
0,24,0.4,0.5,0.1,0.5224398809033137,4,29,0.5,0.4,0.1,5
4,29,0.5,0.4,0.1,0.49517608216615683,3,36,0.7,0.2,0.1,6
3,36,0.7,0.2,0.1,0.42190056158189815,5,46,0.3,-0.0,0.7,7
5,46,0.3,-0.0,0.7,0.27710027107858665,2,49,0.7,0.2,0.1,8
2,49,0.7,0.2,0.1,0.3085219410420347,7,57,0.8,0.1,0.1,9
7,57,0.8,0.1,0.1,0.2583094250796498,6,66,0.6,0.1,0.3,10
6,66,0.6,0.1,0.3,0.2021456286489722,7,69,0.3,0.5,0.2,11
7,69,0.3,0.5,0.2,-0.7752377791150379,0,73,0.2,0.5,0.3,12
0,73,0.2,0.5,0.3,0.2523622208849622,2,80,0.3,0.4,0.3,13
2,80,0.3,0.4,0.3,0.047558072825964665,1,91,0.1,-0.0,0.9,14
1,91,0.1,-0.0,0.9,-0.22105851941002524,4,99,0.8,0.0,0.2,15
4,99,0.8,0.0,0.2,-0.36175851941002524,1,107,0.2,0.3,0.5,16
1,107,0.2,0.3,0.5,-0.6085460752330328,1,116,0.4,0.5,0.1,17
1,116,0.4,0.5,0.1,-0.7528377791150379,5,126,0.2,0.0,0.8,18
5,126,0.2,0.0,0.8,-1.0311585194100255,3,136,0.3,0.6,0.1,19
3,136,0.3,0.6,0.1,-1.2570336310560404,6,150,0.0,0.3,0.7,20
6,150,0.0,0.3,0.7,-1.415346075233033,4,156,0.3,0.4,0.3,21
4,156,0.3,0.4,0.3,-1.5314419271740354,1,164,0.2,0.7,0.1,22
1,164,0.2,0.7,0.1,-1.584229482997043,6,171,0.4,0.5,0.1,23
6,171,0.4,0.5,0.1,-1.6969797316929154,1,178,0.8,0.2,0.0,24
1,178,0.8,0.2,0.0,-2.7958782796393504,0,182,0.5,0.4,0.1,25
0,182,0.5,0.4,0.1,-2.078592089274567,1,196,0.1,-0.0,0.9,26
1,196,0.1,-0.0,0.9,-2.373880063767548,3,205,0.0,0.5,0.5,27
3,205,0.0,0.5,0.5,-2.5991700956513215,5,218,0.1,0.7,0.2,28
2,0,0.1,0.9,0.0,0.009343918999165313,0,0,0.1,0.2,0.7,0
0,0,0.1,0.2,0.7,0.6186270893817511,7,9,0.1,0.6,0.3,1
7,9,0.1,0.6,0.3,0.808490461592939,1,13,0.1,0.8,0.1,2
1,13,0.1,0.8,0.1,0.983813589872157,7,8,0.4,0.3,0.3,3
7,8,0.4,0.3,0.3,-0.286240557395977,0,16,0.4,0.1,0.5,4
0,16,0.4,0.1,0.5,0.5580736538911416,6,14,0.2,0.2,0.6,5
6,14,0.2,0.2,0.6,0.5248777349687486,6,24,0.1,0.4,0.5,6
6,24,0.1,0.4,0.5,0.5656928751968714,1,30,0.3,0.4,0.3,7
1,30,0.3,0.4,0.3,-0.43124551281664336,0,29,0.5,0.5,-0.0,8
0,29,0.5,0.5,-0.0,0.6245992309836709,6,32,0.0,0.8,0.2,9
6,32,0.0,0.8,0.2,-0.16704496764227927,0,42,0.1,0.2,0.7,10
0,42,0.1,0.2,0.7,0.5029170652883546,1,38,0.1,0.1,0.8,11
1,38,0.1,0.1,0.8,0.40077382584276794,7,49,0.6,0.3,0.1,12
7,49,0.6,0.3,0.1,0.47385827388887125,6,59,0.2,0.5,0.3,13
6,59,0.2,0.5,0.3,0.493040481728914,2,62,0.9,0.0,0.1,14
2,62,0.9,0.0,0.1,0.37136794965262504,4,59,0.5,0.3,0.2,15
4,59,0.5,0.3,0.2,-0.6370467146672054,0,67,0.3,0.4,0.3,16
0,67,0.3,0.4,0.3,0.3544691325609686,6,76,0.5,0.2,0.3,17
6,76,0.5,0.2,0.3,0.24293420809472993,3,83,0.2,0.7,0.1,18
3,83,0.2,0.7,0.1,0.12805160208490513,3,94,0.6,0.4,0.0,19
3,94,0.6,0.4,0.0,0.11030432671639573,2,94,0.6,0.1,0.3,20
2,94,0.6,0.1,0.3,-0.11135342799743819,4,100,0.4,0.0,0.6,21
4,100,0.4,0.0,0.6,-1.4218223453201992,0,111,0.8,0.1,0.1,22
0,111,0.8,0.1,0.1,-0.5614790582249619,6,118,0.1,0.4,0.5,23
6,118,0.1,0.4,0.5,-0.8196375209000939,4,128,0.4,0.5,0.1,24
4,128,0.4,0.5,0.1,-0.8212171263267194,2,131,0.3,0.2,0.5,25
2,131,0.3,0.2,0.5,-0.9350396947217451,4,134,0.0,1.0,-0.0,26
4,134,0.0,1.0,-0.0,-0.8536954505140371,5,138,0.1,0.4,0.5,27
5,138,0.1,0.4,0.5,-0.9278611268843923,5,139,0.2,0.5,0.3,28
4,0,0.2,0.7,0.1,1.3884411396467686,2,0,0.2,0.3,0.5,0
2,0,0.2,0.3,0.5,1.0839079303181172,1,11,0.0,0.4,0.6,1
1,11,0.0,0.4,0.6,1.1521162326502798,6,11,0.1,0.5,0.4,2
6,11,0.1,0.5,0.4,1.274524534982443,1,17,0.4,0.0,0.6,3
1,17,0.4,0.0,0.6,0.8666830233216286,3,15,0.1,0.4,0.5,4
3,15,0.1,0.4,0.5,1.14101623265028,4,23,0.0,0.5,0.5,5
4,23,0.0,0.5,0.5,0.2421245349824428,0,30,0.4,0.5,0.1,6
0,30,0.4,0.5,0.1,1.319224534982443,5,33,0.8,0.2,-0.0,7
5,33,0.8,0.2,-0.0,1.0992996279859544,7,39,0.4,0.3,0.3,8
7,39,0.4,0.3,0.3,1.1297079303181172,4,44,0.4,0.4,0.2,9
4,44,0.4,0.4,0.2,1.21971623265028,4,44,0.3,0.2,0.5,10
4,44,0.3,0.2,0.5,1.0317996279859543,6,45,0.2,0.4,0.4,11
6,45,0.2,0.4,0.4,1.18591623265028,4,49,0.3,0.2,0.5,12
4,49,0.3,0.2,0.5,1.0197996279859542,5,52,0.7,0.2,0.1,13
5,52,0.7,0.2,0.1,1.0353996279859543,4,60,0.5,0.1,0.4,14
4,60,0.5,0.1,0.4,0.9050913256537916,3,64,0.1,0.5,0.4,15
3,64,0.1,0.5,0.4,1.1770245349824429,4,72,0.3,0.2,0.5,16
4,72,0.3,0.2,0.5,0.9597996279859542,3,76,0.4,0.4,0.2,17
3,76,0.4,0.4,0.2,1.1217162326502799,3,77,0.6,0.2,0.2,18
3,77,0.6,0.2,0.2,0.9174996279859542,2,83,0.2,0.3,0.5,19
2,83,0.2,0.3,0.5,0.8594079303181171,6,87,0.1,0.3,0.6,20
6,87,0.1,0.3,0.6,0.7030079303181173,2,94,0.5,0.2,0.3,21
2,94,0.5,0.2,0.3,0.4715996279859542,1,103,0.3,0.6,0.1,22
1,103,0.3,0.6,0.1,0.6158328373146059,3,111,0.6,0.2,0.2,23
3,111,0.6,0.2,0.2,0.2854996279859542,1,114,0.4,0.3,0.3,24
1,114,0.4,0.3,0.3,0.10620793031811726,6,125,0.3,0.6,0.1,25
6,125,0.3,0.6,0.1,-0.7401671626853943,0,130,0.7,0.0,0.3,26
0,130,0.7,0.0,0.3,-0.09361697667837166,7,126,0.9,0.1,0.0,27
7,126,0.9,0.1,0.0,-0.1468086743462087,5,131,0.8,0.1,0.1,28
2,0,0.0,0.2,0.8,0.12712278920056228,4,0,0.0,0.5,0.5,0
4,0,0.0,0.5,0.5,0.1709034865007028,4,9,0.2,0.6,0.2,1
4,9,0.2,0.6,0.2,0.2592970522674164,5,9,0.3,0.6,0.1,2
5,9,0.3,0.6,0.1,0.33319705226741636,4,7,0.6,0.3,0.1,3
4,7,0.6,0.3,0.1,0.3186163549672758,4,14,0.1,0.6,0.3,4
4,14,0.1,0.6,0.3,0.3693970522674163,2,15,0.2,0.1,0.7,5
2,15,0.2,0.1,0.7,0.26032922343384884,6,11,0.1,0.2,0.7,6
6,11,0.1,0.2,0.7,0.23902278920056233,4,20,0.3,0.4,0.3,7
4,20,0.3,0.4,0.3,0.2940099207339893,2,24,0.1,0.6,0.3,8
2,24,0.1,0.6,0.3,0.3613970522674163,3,29,0.3,0.1,0.6,9
3,29,0.3,0.1,0.6,0.26472922343384886,3,33,0.2,0.1,0.7,10
3,33,0.2,0.1,0.7,0.21632922343384886,1,45,0.3,0.3,0.4,11
1,45,0.3,0.3,0.4,0.2369163549672758,5,51,0.5,0.4,0.1,12
5,51,0.5,0.4,0.1,0.27880992073398936,6,57,0.5,0.2,0.3,13
6,57,0.5,0.2,0.3,0.23662278920056232,5,56,0.4,0.6,0.0,14
5,56,0.4,0.6,0.0,0.31909705226741647,3,58,0.0,0.9,0.1,15
3,58,0.0,0.9,0.1,0.4742777495675571,3,57,0.8,0.1,0.1,16
3,57,0.8,0.1,0.1,0.35822922343384883,2,54,0.2,0.2,0.6,17
2,54,0.2,0.2,0.6,0.29092278920056247,7,62,0.6,0.1,0.3,18
7,62,0.6,0.1,0.3,-0.7220707765661512,0,64,0.6,0.0,0.4,19
0,64,0.6,0.0,0.4,0.21733565766713536,4,70,0.8,0.2,-0.0,20
4,70,0.8,0.2,-0.0,0.16432278920056248,4,83,0.1,0.4,0.5,21
4,83,0.1,0.4,0.5,-1.0637900792660107,0,92,0.4,0.3,0.3,22
0,92,0.4,0.3,0.3,0.03481635496727595,1,88,0.5,0.3,0.2,23
1,88,0.5,0.3,0.2,-0.14178364503272406,5,97,0.6,0.4,0.0,24
5,97,0.6,0.4,0.0,-0.3342900792660105,1,108,0.7,0.3,0.0,25
1,108,0.7,0.3,0.0,-0.33548364503272415,7,108,0.7,0.1,0.2,26
7,108,0.7,0.1,0.2,-0.5621707765661512,6,117,0.6,0.2,0.2,27
6,117,0.6,0.2,0.2,-0.7473097001927479,7,123,0.6,0.3,0.1,28
1,0,0.1,0.2,0.7,0.9589856679613582,7,0,0.2,0.3,0.5,0
7,0,0.2,0.3,0.5,1.0329761402914714,4,6,0.0,1.0,-0.0,1
4,6,0.0,1.0,-0.0,1.7038094466022637,6,12,0.6,0.1,0.3,2
6,12,0.6,0.1,0.3,1.003895195631245,5,8,0.4,0.2,0.4,3
5,8,0.4,0.2,0.4,1.036685667961358,2,18,0.3,0.6,0.1,4
2,18,0.3,0.6,0.1,1.3891475572818108,3,24,0.5,0.1,0.4,5
3,24,0.5,0.1,0.4,0.977495195631245,4,30,0.7,0.2,0.1,6
4,30,0.7,0.2,0.1,1.0483856679613581,2,40,0.3,0.3,0.4,7
2,40,0.3,0.3,0.4,1.0753761402914712,2,46,0.6,0.2,0.2,8
2,46,0.6,0.2,0.2,1.008485667961358,6,55,0.0,0.5,0.5,9
6,55,0.0,0.5,0.5,1.1983570849516976,3,63,0.7,0.2,0.1,10
3,63,0.7,0.2,0.1,1.024385667961358,1,69,0.6,0.2,0.2,11
1,69,0.6,0.2,0.2,0.990485667961358,6,75,0.3,0.4,0.3,12
6,75,0.3,0.4,0.3,1.0529666126215842,1,83,0.4,0.4,0.2,13
1,83,0.4,0.4,0.2,-0.08313338737841572,0,91,0.1,0.7,0.2,14
0,91,0.1,0.7,0.2,0.993938029611924,7,101,0.4,-0.0,0.6,15
7,101,0.4,-0.0,0.6,0.17750472330113165,6,114,0.1,0.3,0.6,16
6,114,0.1,0.3,0.6,0.17607614029147112,4,123,0.2,0.8,0.0,17
4,123,0.2,0.8,0.0,0.5874285019420373,5,127,0.1,0.3,0.6,18
5,127,0.1,0.3,0.6,0.14057614029147114,6,129,0.2,0.1,0.7,19
6,129,0.2,0.1,0.7,-1.1232048043687552,0,133,0.6,0.3,0.1,20
0,133,0.6,0.3,0.1,-0.08192385970852878,4,140,0.1,0.5,0.4,21
4,140,0.1,0.5,0.4,-0.20674291504830267,4,153,0.6,0.2,0.2,22
4,153,0.6,0.2,0.2,-0.48951433203864214,2,157,0.6,0.1,0.3,23
2,157,0.6,0.1,0.3,-0.742104804368755,2,164,0.9,0.0,0.1,24
2,164,0.9,0.0,0.1,-1.0329952766988684,4,174,0.2,0.8,0.0,25
4,174,0.2,0.8,0.0,-1.6715714980579635,0,185,0.3,0.1,0.6,26
0,185,0.3,0.1,0.6,-1.2283048043687554,1,186,0.8,0.1,0.1,27
1,186,0.8,0.1,0.1,-1.4173048043687553,5,196,0.1,0.1,0.8,28
1,0,0.5,-0.0,0.5,0.8530909395371895,7,0,0.2,0.8,-0.0,0
7,0,0.2,0.8,-0.0,0.5106636911669409,0,16,0.1,0.3,0.6,1
0,16,0.1,0.3,0.6,1.108468221398346,7,10,0.5,0.1,0.4,2
7,10,0.5,0.1,0.4,0.9562500334909083,3,11,0.2,0.0,0.8,3
3,11,0.2,0.0,0.8,0.8033909395371893,5,25,0.7,0.0,0.3,4
5,25,0.7,0.0,0.3,0.8028909395371893,6,34,0.2,0.4,0.4,5
6,34,0.2,0.4,0.4,1.020027315352065,2,39,0.7,0.2,0.1,6
2,39,0.7,0.2,0.1,0.917209127444627,2,46,0.1,0.3,0.6,7
2,46,0.1,0.3,0.6,0.913468221398346,3,55,0.7,0.3,0.0,8
3,55,0.7,0.3,0.0,0.9663682213983459,3,67,0.7,0.2,0.1,9
3,67,0.7,0.2,0.1,0.8769232462392684,3,80,0.1,0.6,0.3,10
3,80,0.1,0.6,0.3,1.0024455032595028,7,86,0.6,0.1,0.3,11
7,86,0.6,0.1,0.3,0.6576500334909082,5,88,0.1,0.1,0.8,12
5,88,0.1,0.1,0.8,0.46965003349090817,3,93,0.2,0.4,0.4,13
3,93,0.2,0.4,0.4,0.48202731535206483,3,102,0.5,0.3,0.2,14
3,102,0.5,0.3,0.2,0.42806822139834594,5,103,0.4,-0.0,0.6,15
5,103,0.4,-0.0,0.6,-1.041809060462811,0,113,0.1,0.1,0.8,16
0,113,0.1,0.1,0.8,-1.2183499665090918,0,123,0.5,0.0,0.5,17
0,123,0.5,0.0,0.5,-0.466909060462811,5,130,0.9,0.0,0.1,18
5,130,0.9,0.0,0.1,-0.6573090604628109,6,137,0.2,0.2,0.6,19
6,137,0.2,0.2,0.6,-0.8642908725553731,1,151,0.1,0.3,0.6,20
1,151,0.1,0.3,0.6,-1.9245317786016543,0,155,0.2,0.5,0.3,21
0,155,0.2,0.5,0.3,-1.0258135906942165,3,166,0.9,0.1,0.0,22
3,166,0.9,0.1,0.0,-1.4176499665090918,6,178,0.2,0.7,0.1,23
6,178,0.2,0.7,0.1,-1.2754954027867786,5,184,0.3,0.7,0.0,24
