o_free_time,o_num_assignments,a_rest,a_grading,a_pd,r,op_free_time,op_num_assignments,ap_rest,ap_grading,ap_pd,day
5,184,0.3,0.7,0.0,-1.1920954027867787,4,185,0.1,0.2,0.7,25
4,185,0.1,0.2,0.7,-1.5441908725553735,4,189,0.4,0.2,0.4,26
4,189,0.4,0.2,0.4,-1.7784908725553732,5,201,0.2,0.4,0.4,27
5,201,0.2,0.4,0.4,-1.8409726846479355,6,208,0.5,0.3,0.2,28
2,0,0.2,0.5,0.3,1.408668852032115,1,0,0.0,0.2,0.8,0
1,0,0.0,0.2,0.8,1.1074950816256919,4,7,0.1,0.4,0.5,1
4,7,0.1,0.4,0.5,1.2989775952299738,4,18,0.5,0.3,0.2,2
4,18,0.5,0.3,0.2,1.247286338427833,6,22,0.4,0.3,0.3,3
6,22,0.4,0.3,0.3,1.230886338427833,2,34,0.2,0.7,0.1,4
2,34,0.2,0.7,0.1,1.6397513656363967,6,39,0.2,0.1,0.7,5
6,39,0.2,0.1,0.7,1.0655038248235509,6,42,0.4,0.4,0.2,6
6,42,0.4,0.4,0.2,1.3566775952299737,3,51,0.5,0.0,0.5,7
3,51,0.5,0.0,0.5,-0.030587431978590374,0,57,0.8,0.2,-0.0,8
0,57,0.8,0.2,-0.0,1.1386950816256918,6,65,0.2,0.5,0.3,9
6,65,0.2,0.5,0.3,1.3561688520321145,4,71,0.5,0.2,0.3,10
4,71,0.5,0.2,0.3,1.1149950816256917,7,78,0.0,0.3,0.7,11
7,78,0.0,0.3,0.7,0.019286338427832672,0,86,0.1,0.3,0.6,12
0,86,0.1,0.3,0.6,0.8226863384278325,4,96,0.4,0.3,0.3,13
4,96,0.4,0.3,0.3,0.6458863384278326,3,106,0.3,0.1,0.6,14
3,106,0.3,0.1,0.6,0.2799038248235507,7,114,0.5,0.4,0.1,15
7,114,0.5,0.4,0.1,0.4195775952299734,4,120,0.3,0.5,0.2,16
4,120,0.3,0.5,0.2,0.37356885203211454,1,127,0.4,0.5,0.1,17
1,127,0.4,0.5,0.1,-0.6990311479678855,0,133,0.1,0.8,0.1,18
0,133,0.1,0.8,0.1,-0.4988573775614624,0,140,0.4,0.5,0.1,19
0,140,0.4,0.5,0.1,0.11010000000000009,5,149,0.5,0.1,0.4,20
5,149,0.5,0.1,0.4,-0.45809999999999995,2,158,0.8,0.0,0.2,21
2,158,0.8,0.0,0.2,-0.8048000000000002,4,170,0.1,0.0,0.9,22
4,170,0.1,0.0,0.9,-1.0641,6,177,0.2,0.4,0.4,23
6,177,0.2,0.4,0.4,-0.9746000000000004,6,189,0.3,0.4,0.3,24
6,189,0.3,0.4,0.3,-2.0907,0,196,0.4,0.2,0.4,25
0,196,0.4,0.2,0.4,-1.3816000000000002,3,202,0.4,0.5,0.1,26
3,202,0.4,0.5,0.1,-2.2949,0,211,0.0,0.9,0.1,27
0,211,0.0,0.9,0.1,-0.9774000000000007,3,217,0.1,0.3,0.6,28
5,0,0.6,0.3,0.1,0.7133083344514155,2,0,0.2,0.2,0.6,0
2,0,0.2,0.2,0.6,0.5759789428577342,7,12,0.6,0.1,0.3,1
7,12,0.6,0.1,0.3,0.5138036825063723,6,18,0.8,0.2,-0.0,2
6,18,0.8,0.2,-0.0,0.5179350017387135,4,19,0.4,0.1,0.5,3
4,19,0.4,0.1,0.5,0.41914592313702437,3,27,0.5,0.1,0.4,4
3,27,0.5,0.1,0.4,0.3905459231370244,2,34,0.1,0.2,0.7,5
2,34,0.1,0.2,0.7,0.3486773706949358,7,40,0.4,0.1,0.5,6
7,40,0.4,0.1,0.5,0.32014592313702445,5,50,0.2,0.3,0.5,7
5,50,0.2,0.3,0.5,0.3263088182528471,6,57,0.2,0.5,0.3,8
6,57,0.2,0.5,0.3,-0.6047282866313303,0,62,0.4,0.0,0.6,9
0,62,0.4,0.0,0.6,0.2739144755791132,4,59,0.4,0.1,0.5,10
4,59,0.4,0.1,0.5,0.24864592313702447,6,66,0.7,0.2,0.1,11
6,66,0.7,0.2,0.1,-0.7359226293050642,0,70,0.1,0.1,0.8,12
0,70,0.1,0.1,0.8,0.1584459231370245,6,76,0.1,0.5,0.4,13
6,76,0.1,0.5,0.4,0.052871713368669665,4,88,0.1,-0.0,0.9,14
4,88,0.1,-0.0,0.9,0.08921447557911313,2,82,0.6,0.0,0.4,15
2,82,0.6,0.0,0.4,-0.05128552442088691,6,89,0.0,0.2,0.8,16
6,89,0.0,0.2,0.8,-1.3412226293050642,0,99,0.6,0.4,-0.0,17
0,99,0.6,0.4,-0.0,-0.33835973418924165,7,102,0.1,0.3,0.6,18
7,102,0.1,0.3,0.6,-0.5900911817471529,1,112,0.0,0.3,0.7,19
1,112,0.0,0.3,0.7,-0.6464911817471529,1,114,0.2,0.6,0.2,20
1,114,0.2,0.6,0.2,-0.758496839073419,6,123,0.4,0.4,0.2,21
6,123,0.4,0.4,0.2,-0.9421597341892418,1,134,0.0,0.7,0.3,22
1,134,0.0,0.7,0.3,-0.8890653915155078,7,134,0.2,0.4,0.4,23
7,134,0.2,0.4,0.4,-1.0309597341892416,6,142,0.4,0.5,0.1,24
6,142,0.4,0.5,0.1,-0.8674282866313302,4,137,0.1,0.5,0.4,25
4,137,0.1,0.5,0.4,-0.7996282866313305,2,134,0.2,0.5,0.3,26
2,134,0.2,0.5,0.3,-1.9181698175664237,0,141,0.4,0.1,0.5,27
0,141,0.4,0.1,0.5,-1.137480570182829,7,148,0.1,0.2,0.7,28
5,0,0.8,0.2,-0.0,1.1909066704136984,1,0,0.6,0.2,0.2,0
1,0,0.6,0.2,0.2,1.1471066704136983,3,14,0.3,0.6,0.1,1
3,14,0.3,0.6,0.1,1.5099755605515977,6,17,0.7,0.0,0.3,2
6,17,0.7,0.0,0.3,0.9827222253447485,5,18,0.5,0.5,0.0,3
5,18,0.5,0.5,0.0,1.4061333380171228,3,25,0.2,0.1,0.7,4
3,25,0.2,0.1,0.7,0.003364447879223187,0,31,0.3,0.2,0.5,5
0,31,0.3,0.2,0.5,1.069406670413698,1,36,0.2,0.6,0.2,6
1,36,0.2,0.6,0.2,1.4360755605515976,4,42,0.3,0.6,0.1,7
4,42,0.3,0.6,0.1,1.5099755605515977,4,55,0.2,0.6,0.2,8
4,55,0.2,0.6,0.2,1.5602,6,67,0.1,0.7,0.2,9
6,67,0.1,0.7,0.2,1.6401999999999999,6,71,0.5,0.5,-0.0,10
6,71,0.5,0.5,-0.0,1.5,5,74,0.6,0.0,0.4,11
5,74,0.6,0.0,0.4,1.0104,3,79,0.2,0.6,0.2,12
3,79,0.2,0.6,0.2,1.3442,7,90,0.4,0.5,0.1,13
7,90,0.4,0.5,0.1,1.1501,4,97,0.2,0.3,0.5,14
4,97,0.2,0.3,0.5,0.8240000000000001,5,103,0.3,0.7,0.0,15
5,103,0.3,0.7,0.0,1.06,3,110,0.2,0.3,0.5,16
3,110,0.2,0.3,0.5,0.624,2,113,0.1,0.9,0.0,17
2,113,0.1,0.9,0.0,0.9999999999999999,7,121,0.0,0.8,0.2,18
7,121,0.0,0.8,0.2,0.7602,4,128,0.4,0.4,0.2,19
4,128,0.4,0.4,0.2,0.48019999999999985,4,126,0.3,0.6,0.1,20
4,126,0.3,0.6,0.1,0.5901000000000001,4,129,0.9,0.1,0.0,21
4,129,0.9,0.1,0.0,-0.01849999999999974,6,138,0.4,0.4,0.2,22
6,138,0.4,0.4,0.2,0.08519999999999972,4,144,0.2,0.1,0.7,23
4,144,0.2,0.1,0.7,-0.4153000000000002,7,153,0.6,0.4,0.0,24
7,153,0.6,0.4,0.0,-0.25000000000000044,6,160,0.4,0.3,0.3,25
6,160,0.4,0.3,0.3,-0.5012000000000001,5,167,0.3,0.1,0.6,26
5,167,0.3,0.1,0.6,-0.8584,5,174,0.6,0.1,0.3,27
5,174,0.6,0.1,0.3,-1.0672000000000004,1,184,0.3,0.7,0.0,28
6,0,0.1,0.3,0.6,-0.9753013922214222,0,0,0.3,0.4,0.3,0
0,0,0.3,0.4,0.3,0.05179080837692992,2,12,0.0,0.2,0.8,1
2,12,0.0,0.2,0.8,0.009506407180225634,3,14,0.8,0.2,0.0,2
3,14,0.8,0.2,0.0,0.06470640718022568,4,23,0.2,0.7,0.1,3
4,23,0.2,0.7,0.1,0.05026741017198634,1,33,0.8,0.1,0.1,4
1,33,0.8,0.1,0.1,0.09641420658187343,4,37,0.5,0.2,0.3,5
4,37,0.5,0.2,0.3,0.035006407180225664,3,43,0.2,0.6,0.2,6
3,43,0.2,0.6,0.2,0.0304752095736341,4,49,0.2,0.8,-0.0,7
4,49,0.2,0.8,-0.0,-0.8549403892296616,0,55,0.2,0.4,0.4,8
0,55,0.2,0.4,0.4,0.15389080837692992,3,55,0.7,0.1,0.2,9
3,55,0.7,0.1,0.2,0.15801420658187346,5,64,0.4,0.5,0.1,10
5,64,0.4,0.5,0.1,0.16098300897528206,3,73,0.2,0.7,0.1,11
3,73,0.2,0.7,0.1,0.2172674101719864,2,81,0.3,0.4,0.3,12
2,81,0.3,0.4,0.3,0.0007908083769299079,2,92,0.1,0.3,0.6,13
2,92,0.1,0.3,0.6,-0.11330139222142224,1,96,0.8,0.2,-0.0,14
1,96,0.8,0.2,-0.0,-0.25529359281977426,4,105,0.5,0.3,0.2,15
4,105,0.5,0.3,0.2,-0.46620139222142226,1,114,0.0,0.2,0.8,16
1,114,0.0,0.2,0.8,-0.6244935928197743,4,118,0.3,0.5,0.2,17
4,118,0.3,0.5,0.2,-0.6489169910247179,2,123,0.5,0.2,0.3,18
2,123,0.5,0.2,0.3,-0.7089935928197744,2,125,0.7,0.1,0.2,19
2,125,0.7,0.1,0.2,-0.8909857934181267,3,133,0.7,0.3,0.0,20
3,133,0.7,0.3,0.0,-1.0962103267506127,1,142,0.2,0.5,0.3,21
1,142,0.2,0.5,0.3,-1.251316991024718,3,150,0.7,0.0,0.3,22
3,150,0.7,0.0,0.3,-1.4407779940164787,5,157,0.2,0.1,0.7,23
5,157,0.2,0.1,0.7,-1.7419857934181264,4,169,0.4,0.1,0.5,24
4,169,0.4,0.1,0.5,-1.9795,7,179,0.9,0.0,0.1,25
7,179,0.9,0.0,0.1,-2.1399,7,187,0.8,0.2,-0.0,26
7,187,0.8,0.2,-0.0,-2.32,3,196,0.6,0.4,-0.0,27
3,196,0.6,0.4,-0.0,-2.386,6,200,0.0,0.5,0.5,28
0,0,0.6,0.0,0.4,0.9675081576457782,3,0,0.7,0.1,0.2,0
3,0,0.7,0.1,0.2,0.019518973410356244,0,9,0.8,0.1,0.1,1
0,9,0.8,0.1,0.1,0.9909189734103563,7,14,0.3,0.7,0.0,2
7,14,0.3,0.7,0.0,1.476583867997823,2,25,0.2,0.6,0.2,3
2,25,0.2,0.6,0.2,0.45157305223324506,0,19,0.8,0.2,-0.0,4
0,19,0.8,0.2,-0.0,1.1545297891749338,5,28,0.5,0.5,-0.0,5
5,28,0.5,0.5,-0.0,1.4056622364686673,2,34,0.2,0.7,0.1,6
2,34,0.2,0.7,0.1,1.6366838679978226,7,39,0.0,0.8,0.2,7
7,39,0.0,0.8,0.2,1.7202,2,41,0.8,0.1,0.1,8
2,41,0.8,0.1,0.1,1.1316000000000002,5,32,0.7,0.0,0.3,9
5,32,0.7,0.0,0.3,0.9852999999999998,3,45,0.3,0.5,0.2,10
3,45,0.3,0.5,0.2,1.3901999999999999,5,50,0.3,0.3,0.4,11
5,50,0.3,0.3,0.4,1.2159,6,51,0.2,0.2,0.6,12
6,51,0.2,0.2,0.6,0.0985999999999998,0,59,0.0,0.5,0.5,13
0,59,0.0,0.5,0.5,1.3604999999999998,6,66,0.6,0.0,0.4,14
6,66,0.6,0.0,0.4,0.9503999999999999,3,77,0.2,0.7,0.1,15
3,77,0.2,0.7,0.1,1.4765999999999995,6,84,0.6,0.4,-0.0,16
6,84,0.6,0.4,-0.0,1.1169999999999998,4,92,0.8,0.1,0.1,17
4,92,0.8,0.1,0.1,0.8420999999999998,2,92,0.2,0.4,0.4,18
2,92,0.2,0.4,0.4,0.8223999999999996,4,103,0.3,-0.0,0.7,19
4,103,0.3,-0.0,0.7,0.31069999999999987,4,110,0.1,0.5,0.4,20
4,110,0.1,0.5,0.4,-0.5821000000000004,0,125,0.8,0.1,0.1,21
0,125,0.8,0.1,0.1,0.027099999999999902,1,130,0.0,0.1,0.9,22
1,130,0.0,0.1,0.9,-0.23060000000000014,1,137,0.3,0.2,0.5,23
1,137,0.3,0.2,0.5,-0.31150000000000044,6,145,0.1,0.4,0.5,24
6,145,0.1,0.4,0.5,-0.31450000000000045,2,152,0.1,0.7,0.2,25
2,152,0.1,0.7,0.2,-0.1238000000000008,3,158,0.5,0.1,0.4,26
3,158,0.5,0.1,0.4,-0.6501000000000006,1,161,0.7,0.3,0.0,27
1,161,0.7,0.3,0.0,-0.7280000000000004,7,173,0.2,0.1,0.7,28
6,0,0.0,0.3,0.7,-0.019614397615207495,5,0,0.7,-0.0,0.3,0
5,0,0.7,-0.0,0.3,0.0703,3,10,0.1,0.5,0.4,1
3,10,0.1,0.5,0.4,-0.0020999999999999734,7,18,0.3,0.7,-0.0,2
7,18,0.3,0.7,-0.0,0.09600000000000003,6,21,0.7,0.1,0.2,3
6,21,0.7,0.1,0.2,0.10969999999999999,5,27,0.1,0.6,0.3,4
5,27,0.1,0.6,0.3,0.08629999999999999,1,31,0.2,0.6,0.2,5
1,31,0.2,0.6,0.2,0.1602,1,34,0.9,0.1,-0.0,6
1,34,0.9,0.1,-0.0,0.179,1,43,0.6,0.2,0.2,7
1,43,0.6,0.2,0.2,0.12419999999999994,1,52,0.2,0.6,0.2,8
1,52,0.2,0.6,0.2,0.13619999999999996,5,62,0.5,0.1,0.4,9
5,62,0.5,0.1,0.4,0.1228999999999999,2,73,0.4,0.3,0.3,10
2,73,0.4,0.3,0.3,0.10129999999999992,5,77,0.6,0.3,0.1,11
5,77,0.6,0.3,0.1,-0.025400000000000117,7,87,0.4,0.6,-0.0,12
7,87,0.4,0.6,-0.0,-0.13200000000000014,1,94,0.5,0.1,0.4,13
1,94,0.5,0.1,0.4,-1.2626,0,99,0.0,0.0,1.0,14
0,99,0.0,0.0,1.0,-0.5190000000000001,7,107,0.3,0.1,0.6,15
7,107,0.3,0.1,0.6,-0.6794,6,115,0.5,0.2,0.3,16
6,115,0.5,0.2,0.3,-0.7697,3,120,0.2,0.5,0.3,17
3,120,0.2,0.5,0.3,-0.9122,3,126,0.2,0.7,0.1,18
3,126,0.2,0.7,0.1,-1.0938999999999999,4,139,0.8,0.1,0.1,19
4,139,0.8,0.1,0.1,-1.2404000000000002,4,148,0.0,0.9,0.1,20
4,148,0.0,0.9,0.1,-1.4429,3,160,0.0,0.3,0.7,21
3,160,0.0,0.3,0.7,-1.6068,3,167,0.4,0.6,0.0,22
3,167,0.4,0.6,0.0,-1.576,5,171,0.0,0.5,0.5,23
5,171,0.0,0.5,0.5,-1.7245,1,178,0.4,0.4,0.2,24
1,178,0.4,0.4,0.2,-2.8198,0,185,0.6,0.1,0.3,25
0,185,0.6,0.1,0.3,-2.0482,6,194,0.0,0.6,0.4,26
6,194,0.0,0.6,0.4,-2.1516,5,201,0.7,0.1,0.2,27
5,201,0.7,0.1,0.2,-2.2528,6,205,0.0,0.1,0.9,28
5,0,0.0,0.5,0.5,0.7411606573063849,1,0,0.1,0.5,0.4,0
1,0,0.1,0.5,0.4,0.788560657306385,1,9,0.1,0.3,0.6,1
1,9,0.1,0.3,0.6,0.6918392363322005,1,14,0.3,0.3,0.4,2
1,14,0.3,0.3,0.4,-0.29486076366779956,0,18,0.8,0.1,0.1,3
0,18,0.8,0.1,0.1,0.6279178153580158,7,29,0.2,0.3,0.5,4
7,29,0.2,0.3,0.5,0.6432392363322004,2,35,0.0,0.6,0.4,5
2,35,0.0,0.6,0.4,-0.19222863220652253,0,37,0.1,0.3,0.6,6
0,37,0.1,0.3,0.6,0.6788392363322004,4,44,0.5,0.3,0.2,7
4,44,0.5,0.3,0.2,0.7119392363322005,1,53,0.5,0.4,0.1,8
1,53,0.5,0.4,0.1,0.7690499468192927,3,56,0.3,0.2,0.5,9
3,56,0.3,0.2,0.5,-0.36297147415489206,0,66,0.1,0.9,-0.0,10
0,66,0.1,0.9,-0.0,1.0735034992547543,4,70,0.2,0.6,0.2,11
4,70,0.2,0.6,0.2,0.9955713677934774,3,77,0.1,0.8,0.1,12
3,77,0.1,0.8,0.1,1.2208927887676622,3,80,0.1,0.2,0.7,13
3,80,0.1,0.2,0.7,-0.21277147415489192,0,82,0.4,0.2,0.4,14
0,82,0.4,0.2,0.4,-0.327071474154892,0,88,0.3,0.0,0.7,15
0,88,0.3,0.0,0.7,0.2778071048709234,7,99,0.7,0.3,0.0,16
7,99,0.7,0.3,0.0,0.2687392363322004,4,109,0.5,0.5,-0.0,17
4,109,0.5,0.5,-0.0,-0.6493393426936149,0,111,0.9,0.1,0.0,18
0,111,0.9,0.1,0.0,0.11331781535801577,5,112,0.7,0.2,0.1,19
5,112,0.7,0.2,0.1,-0.099371474154892,2,123,0.1,0.2,0.7,20
2,123,0.1,0.2,0.7,-0.20277147415489205,4,124,0.0,0.6,0.4,21
4,124,0.0,0.6,0.4,-1.180228632206523,0,135,0.4,0.6,0.0,22
0,135,0.4,0.6,0.0,-0.11662863220652264,5,137,0.8,0.1,0.1,23
5,137,0.8,0.1,0.1,-1.5510821846419844,0,145,0.4,0.3,0.3,24
0,145,0.4,0.3,0.3,-0.6539607636677998,5,153,0.1,0.5,0.4,25
5,153,0.1,0.5,0.4,-0.7839393426936152,1,165,0.4,0.4,0.2,26
1,165,0.4,0.4,0.2,-0.6938500531807076,4,160,0.1,0.9,-0.0,27
4,160,0.1,0.9,-0.0,-0.4289965007452461,5,167,0.7,0.1,0.2,28
1,0,0.1,0.8,0.1,0.5163174978729825,2,0,0.2,0.3,0.5,0
2,0,0.2,0.3,0.5,0.4073793040193762,2,12,0.7,0.1,0.2,1
2,12,0.7,0.1,0.2,0.37444402647793373,4,17,0.3,0.1,0.6,2
4,17,0.3,0.1,0.6,0.2963440264779338,6,22,0.5,0.3,0.2,3
6,22,0.5,0.3,0.2,0.33957930401937625,1,33,0.5,0.4,0.1,4
1,33,0.5,0.4,0.1,0.3680469427900974,4,35,0.6,0.2,0.2,5
4,35,0.6,0.2,0.2,-0.676988334751345,0,36,0.4,0.3,0.3,6
0,36,0.4,0.3,0.3,0.3101793040193762,4,42,0.4,0.4,0.2,7
4,42,0.4,0.4,0.2,0.33714694279009744,7,53,0.4,0.2,0.4,8
7,53,0.4,0.2,0.4,0.28521166524865493,7,55,0.2,0.2,0.6,9
7,55,0.2,0.2,0.6,0.24141166524865496,1,62,0.5,0.2,0.3,10
1,62,0.5,0.2,0.3,0.24711166524865488,5,67,0.3,0.2,0.5,11
5,67,0.3,0.2,0.5,0.20331166524865482,2,75,0.1,0.4,0.5,12
2,75,0.1,0.4,0.5,-0.7905530572099027,0,78,0.5,0.2,0.3,13
0,78,0.5,0.2,0.3,0.09111166524865486,1,86,0.2,0.3,0.5,14
1,86,0.2,0.3,0.5,-0.060120695980623945,6,92,0.1,0.3,0.6,15
6,92,0.1,0.3,0.6,-1.1565206959806238,0,96,0.1,0.7,0.2,16
0,96,0.1,0.7,0.2,-0.167150140897739,7,102,0.6,0.1,0.3,17
7,102,0.6,0.1,0.3,-0.3529559735220664,7,109,0.5,0.2,0.3,18
7,109,0.5,0.2,0.3,-1.5608883347513451,0,118,0.5,0.1,0.4,19
0,118,0.5,0.1,0.4,-0.7433559735220664,1,125,0.3,0.1,0.6,20
1,125,0.3,0.1,0.6,-1.0016559735220665,7,135,0.2,0.6,0.2,21
7,135,0.2,0.6,0.2,-1.1027177796684602,3,142,0.9,0.1,-0.0,22
3,142,0.9,0.1,-0.0,-1.0167559735220664,6,139,0.1,0.4,0.5,23
6,139,0.1,0.4,0.5,-1.2095530572099027,2,145,0.0,0.9,0.1,24
2,145,0.0,0.9,0.1,-1.1256148633562966,7,148,0.4,0.3,0.3,25
7,148,0.4,0.3,0.3,-1.314320695980624,6,157,0.1,0.9,-0.0,26
6,157,0.1,0.9,-0.0,-1.1437148633562964,6,157,0.1,0.5,0.4,27
6,157,0.1,0.5,0.4,-0.9660854184391816,4,147,0.1,0.7,0.2,28
5,0,0.3,0.3,0.4,1.0967450593078727,6,0,0.1,0.6,0.3,0
6,0,0.1,0.6,0.3,1.294393031989594,2,7,0.1,0.3,0.6,1
2,7,0.1,0.3,0.6,1.0101845221127883,7,5,0.6,0.1,0.3,2
7,5,0.6,0.1,0.3,0.8399068111606188,6,11,0.8,0.1,0.1,3
6,11,0.8,0.1,0.1,0.7833434389681964,3,19,0.3,0.6,0.1,4
3,19,0.3,0.6,0.1,1.019449583121474,5,27,0.2,0.5,0.3,5
5,27,0.2,0.5,0.3,0.9397511723507832,2,28,0.5,0.1,0.4,6
2,28,0.5,0.1,0.4,0.6770191672643769,1,28,0.1,0.2,0.7,7
1,28,0.1,0.2,0.7,0.6280042233268067,2,36,0.7,0.2,0.1,8
2,36,0.7,0.2,0.1,0.632445394883355,4,48,0.2,0.7,0.1,9
4,48,0.2,0.7,0.1,0.8252412435628746,1,57,0.0,0.8,0.2,10
1,57,0.0,0.8,0.2,0.9203010390017592,5,56,0.2,0.2,0.6,11
5,56,0.2,0.2,0.6,0.6086582329574536,1,61,0.2,0.2,0.6,12
1,61,0.2,0.2,0.6,-0.4448321628952293,0,74,0.8,0.1,0.1,13
0,74,0.8,0.1,0.1,-0.5443707593311573,0,83,0.2,0.7,0.1,14
0,83,0.2,0.7,0.1,0.45634330110845334,1,92,0.1,0.9,-0.0,15
1,92,0.1,0.9,-0.0,0.3862503802549466,7,104,0.2,0.2,0.6,16
7,104,0.2,0.2,0.6,-0.03709513857487412,5,109,0.0,0.5,0.5,17
5,109,0.0,0.5,0.5,-1.08856855570007,0,116,0.4,0.5,0.1,18
0,116,0.4,0.5,0.1,-1.1276568827796778,0,120,0.0,0.9,0.1,19
0,120,0.0,0.9,0.1,-0.11410671659306593,6,130,0.0,1.0,-0.0,20
6,130,0.0,1.0,-0.0,-0.06327495593696297,2,139,0.2,0.0,0.8,21
2,139,0.2,0.0,0.8,-0.5162462342744805,5,132,0.3,0.1,0.6,22
5,132,0.3,0.1,0.6,-0.7300427533338346,4,142,0.1,0.2,0.7,23
4,142,0.1,0.2,0.7,-0.9246612721447091,4,150,0.1,0.7,0.2,24
4,150,0.1,0.7,0.2,-0.8265002071591429,3,157,0.1,0.3,0.6,25
3,157,0.1,0.3,0.6,-1.067233921442608,5,160,0.5,0.3,0.2,26
5,160,0.5,0.3,0.2,-1.2006656580941188,5,166,0.0,0.4,0.6,27
5,166,0.0,0.4,0.6,-1.3152513640300332,5,171,0.1,0.1,0.8,28
5,0,0.8,0.1,0.1,0.6378181710978501,5,0,0.1,0.2,0.7,0
5,0,0.1,0.2,0.7,0.5860289139249273,7,13,0.1,0.7,0.2,1
7,13,0.1,0.7,0.2,0.8770826280603137,3,16,0.4,0.4,0.2,2
3,16,0.4,0.4,0.2,-0.21424960042091823,0,6,0.2,0.1,0.7,3
0,6,0.2,0.1,0.7,0.5894181710978501,7,15,0.1,0.2,0.7,4
7,15,0.1,0.2,0.7,-0.4019710860750727,0,20,0.6,0.1,0.3,5
0,20,0.6,0.1,0.3,0.56851817109785,1,22,0.6,0.3,0.1,6
1,22,0.6,0.3,0.1,0.6360396567520046,7,30,0.1,0.3,0.6,7
7,30,0.1,0.3,0.6,0.5800396567520046,7,41,0.3,0.3,0.4,8
7,41,0.3,0.3,0.4,0.5933396567520045,2,42,0.2,0.5,0.3,9
2,42,0.2,0.5,0.3,0.6919611424061589,3,49,0.1,0.8,0.1,10
3,49,0.1,0.8,0.1,0.9220933708873907,5,52,0.3,0.0,0.7,11
5,52,0.3,0.0,0.7,0.5318074282707727,5,51,0.2,0.3,0.5,12
5,51,0.2,0.3,0.5,0.6354396567520044,6,64,0.4,0.3,0.3,13
6,64,0.4,0.3,0.3,0.6487396567520044,5,66,0.8,0.1,0.1,14
5,66,0.8,0.1,0.1,0.5718181710978499,1,70,0.1,0.4,0.5,15
1,70,0.1,0.4,0.5,-0.3769496004209185,0,78,0.2,0.7,0.1,16
0,78,0.2,0.7,0.1,0.7159826280603133,1,86,0.8,0.2,0.0,17
1,86,0.8,0.2,0.0,0.32132891392492685,1,97,0.2,0.0,0.8,18
1,97,0.2,0.0,0.8,-0.08809257172922752,5,108,0.3,0.1,0.6,19
5,108,0.3,0.1,0.6,-0.3016818289021502,1,119,0.5,0.2,0.3,20
1,119,0.5,0.2,0.3,-0.394371086075073,1,125,0.0,0.9,0.1,21
1,125,0.0,0.9,0.1,-0.33579588628553214,3,138,0.3,0.2,0.5,22
3,138,0.3,0.2,0.5,-1.7761710860750732,0,147,0.0,0.3,0.7,23
0,147,0.0,0.3,0.7,-0.8963603432479957,6,153,0.6,0.0,0.4,24
6,153,0.6,0.0,0.4,-1.1534925717292277,5,161,0.4,0.4,0.2,25
5,161,0.4,0.4,0.2,-1.2372496004209186,1,171,0.9,-0.0,0.1,26
1,171,0.9,-0.0,0.1,-1.3837925717292276,3,172,0.1,0.8,0.1,27
3,172,0.1,0.8,0.1,-1.3849066291126095,4,185,0.5,0.2,0.3,28
