o_free_time,o_num_assignments,a_rest,a_grading,a_pd,r,op_free_time,op_num_assignments,ap_rest,ap_grading,ap_pd,day
2,0,0.0,0.5,0.5,1.156253000534142,3,0,0.4,0.1,0.5,0
3,0,0.4,0.1,0.5,0.8762188670583708,2,11,0.4,0.4,0.2,1
2,11,0.4,0.4,0.2,1.090569467165199,3,18,0.9,0.1,0.0,2
3,18,0.9,0.1,0.0,0.8982188670583708,6,20,0.7,-0.0,0.3,3
6,20,0.7,-0.0,0.3,0.7641353336894279,2,28,0.2,0.6,0.2,4
2,28,0.2,0.6,0.2,1.1343365339030846,7,33,0.6,0.2,0.2,5
7,33,0.6,0.2,0.2,0.8968024004273134,3,40,0.3,0.5,0.2,6
3,40,0.3,0.5,0.2,1.0884530005341417,7,52,0.2,0.5,0.3,7
7,52,0.2,0.5,0.3,1.1160530005341418,7,54,0.1,0.5,0.4,8
7,54,0.1,0.5,0.4,1.1436530005341419,2,54,0.1,0.4,0.5,9
2,54,0.1,0.4,0.5,1.088869467165199,5,61,0.5,0.4,0.1,10
5,61,0.5,0.4,0.1,1.1424694671651991,4,67,0.1,0.5,0.4,11
4,67,0.1,0.5,0.4,1.211153000534142,3,75,0.6,0.3,0.1,12
3,75,0.6,0.3,0.1,1.0275859337962563,7,84,0.2,0.6,0.2,13
7,84,0.2,0.6,0.2,1.0703365339030846,4,94,0.2,0.1,0.7,14
4,94,0.2,0.1,0.7,0.7279188670583707,1,90,0.0,0.6,0.4,15
1,90,0.0,0.6,0.4,0.9185365339030844,4,101,0.3,0.1,0.6,16
4,101,0.3,0.1,0.6,0.3033188670583705,7,112,0.4,-0.0,0.6,17
7,112,0.4,-0.0,0.6,0.06943533368942778,3,118,0.1,0.4,0.5,18
3,118,0.1,0.4,0.5,0.12886946716519865,5,128,0.8,0.2,-0.0,19
5,128,0.8,0.2,-0.0,-1.1653975995726866,0,138,0.8,0.1,0.1,20
0,138,0.8,0.1,0.1,-1.3516811329416294,0,142,0.5,0.3,0.2,21
0,142,0.5,0.3,0.2,-0.559314066203744,1,157,0.3,0.4,0.3,22
1,157,0.3,0.4,0.3,-1.6813305328348014,0,166,0.0,0.5,0.5,23
0,166,0.0,0.5,0.5,-0.7287469994658586,2,172,0.1,0.9,-0.0,24
2,172,0.1,0.9,-0.0,-0.5082128659900877,4,183,0.2,0.4,0.4,25
4,183,0.2,0.4,0.4,-2.0432305328348015,0,192,0.2,0.7,0.1,26
0,192,0.2,0.7,0.1,-0.899379932727973,6,201,0.5,0.3,0.2,27
6,201,0.5,0.3,0.2,-1.4253140662037442,3,212,0.1,0.0,0.9,28
1,0,0.1,0.2,0.7,0.9696802618499741,4,0,0.5,0.3,0.2,0
4,0,0.5,0.3,0.2,0.07426195033747218,0,9,0.1,0.4,0.5,1
0,9,0.1,0.4,0.5,1.1196436388249698,6,12,0.4,0.2,0.4,2
6,12,0.4,0.2,0.4,0.9813802618499741,7,20,0.1,0.6,0.3,3
7,20,0.1,0.6,0.3,1.2956070157999655,6,28,0.1,0.2,0.7,4
6,28,0.1,0.2,0.7,0.975680261849974,7,23,0.2,0.1,0.7,5
7,23,0.2,0.1,0.7,0.8750985733624763,4,25,0.1,0.5,0.4,6
4,25,0.1,0.5,0.4,1.1766253273124674,6,37,0.1,0.7,0.2,7
6,37,0.1,0.7,0.2,1.3312877254652848,7,39,0.5,0.3,0.2,8
7,39,0.5,0.3,0.2,1.0227081820078412,3,34,0.3,0.5,0.2,9
3,34,0.3,0.5,0.2,1.1154837641145168,7,41,0.2,0.4,0.4,10
7,41,0.2,0.4,0.4,0.9995840024645705,1,46,0.7,0.0,0.3,11
1,46,0.7,0.0,0.3,0.7122060067983415,1,43,0.5,0.3,0.2,12
1,43,0.5,0.3,0.2,0.8084756106651713,1,54,0.5,0.4,0.1,13
1,54,0.5,0.4,0.1,0.8300926958717322,7,64,0.0,0.6,0.4,14
7,64,0.0,0.6,0.4,0.8921244921495725,5,73,0.1,0.6,0.3,15
5,73,0.1,0.6,0.3,0.9149658892222355,2,71,0.5,0.4,0.1,16
2,71,0.5,0.4,0.1,0.8242186399111154,6,70,0.3,0.0,0.7,17
6,70,0.3,0.0,0.7,0.5335738458289042,3,78,0.1,0.6,0.3,18
3,78,0.1,0.6,0.3,0.5989342907844704,7,89,0.5,0.5,-0.0,19
7,89,0.5,0.5,-0.0,0.4529831756036769,3,96,0.1,0.2,0.7,20
3,96,0.1,0.2,0.7,0.3138840538321751,4,92,0.0,0.7,0.3,21
4,92,0.0,0.7,0.3,-0.6006627057068036,0,99,0.0,0.8,0.2,22
0,99,0.0,0.8,0.2,-0.5259703051658173,0,101,0.7,0.2,0.1,23
0,101,0.7,0.2,0.1,-0.9381675409231157,0,109,0.5,0.1,0.4,24
0,109,0.5,0.1,0.4,-0.3216148499176177,1,122,0.0,0.8,0.2,25
1,122,0.0,0.8,0.2,-0.1535972713556275,4,127,0.0,0.5,0.5,26
4,127,0.0,0.5,0.5,-0.4493382554952172,3,136,0.2,0.5,0.3,27
3,136,0.2,0.5,0.3,-0.5101645551269016,5,140,0.8,0.2,-0.0,28
6,0,0.0,0.1,0.9,0.6315500535039348,2,0,0.4,0.1,0.5,0
2,0,0.4,0.1,0.5,0.6326500535039348,7,13,0.5,0.1,0.4,1
7,13,0.5,0.1,0.4,-0.3959499464960653,0,21,0.5,0.3,0.2,2
0,21,0.5,0.3,0.2,0.6798318814137411,6,22,0.9,0.0,0.1,3
6,22,0.9,0.0,0.1,0.5475091395490315,7,36,0.2,0.4,0.4,4
7,36,0.2,0.4,0.4,0.6347727953686441,6,40,0.5,0.1,0.4,5
6,40,0.5,0.1,0.4,0.5160500535039347,3,33,0.7,0.1,0.2,6
3,33,0.7,0.1,0.2,-0.5026499464960653,0,45,0.0,0.5,0.5,7
0,45,0.0,0.5,0.5,0.5841137093235472,5,53,0.5,-0.0,0.5,8
5,53,0.5,-0.0,0.5,0.42290913954903153,4,63,0.4,0.3,0.3,9
4,63,0.4,0.3,0.3,0.48793188141374105,5,79,0.5,0.1,0.4,10
5,79,0.5,0.1,0.4,0.3460500535039348,1,83,0.4,0.5,0.1,11
1,83,0.4,0.5,0.1,0.3462137093235474,1,89,0.1,0.7,0.2,12
1,89,0.1,0.7,0.2,0.32129553723335375,2,96,0.6,0.3,0.1,13
2,96,0.6,0.3,0.1,0.11973188141374108,5,102,0.0,0.2,0.8,14
5,102,0.0,0.2,0.8,-0.11430903254116209,5,108,0.0,0.7,0.3,15
5,108,0.0,0.7,0.3,-0.07760446276664623,2,118,0.1,0.9,-0.0,16
2,118,0.1,0.9,-0.0,0.22207736514316012,7,115,0.5,0.3,0.2,17
7,115,0.5,0.3,0.2,-0.9406681185862588,0,112,0.7,0.1,0.2,18
0,112,0.7,0.1,0.2,-0.10364994649606507,6,115,0.3,0.0,0.7,19
6,115,0.3,0.0,0.7,-0.45189086045096827,4,126,0.5,0.3,0.2,20
4,126,0.5,0.3,0.2,-1.4976681185862588,0,134,0.4,0.1,0.5,21
0,134,0.4,0.1,0.5,-0.8123499464960651,5,144,0.4,0.2,0.4,22
5,144,0.4,0.2,0.4,-0.9867090325411618,3,153,0.2,0.4,0.4,23
3,153,0.2,0.4,0.4,-2.0172272046313555,0,157,0.8,0.0,0.2,24
0,157,0.8,0.0,0.2,-1.2623908604509682,4,164,0.5,0.3,0.2,25
4,164,0.5,0.3,0.2,-1.3876681185862587,4,172,0.0,0.3,0.7,26
4,172,0.0,0.3,0.7,-1.5436681185862586,1,177,0.5,0.2,0.3,27
1,177,0.5,0.2,0.3,-1.660809032541162,1,183,0.4,0.5,0.1,28
6,0,0.6,0.1,0.3,1.0129730596525324,6,0,0.3,0.3,0.4,0
6,0,0.3,0.3,0.4,0.13160452504390174,0,8,0.6,-0.0,0.4,1
0,8,0.6,-0.0,0.4,0.8805573269568474,2,12,0.3,0.7,-0.0,2
2,12,0.3,0.7,-0.0,1.4477674558266407,3,20,0.4,0.3,0.3,3
3,20,0.4,0.3,0.3,0.14150452504390176,0,27,0.4,0.0,0.6,4
0,27,0.4,0.0,0.6,0.8607573269568475,4,33,0.4,0.5,0.1,5
4,33,0.4,0.5,0.1,1.2578359904352712,4,37,0.1,0.3,0.6,6
4,37,0.1,0.3,0.6,1.0728045250439016,6,43,0.0,0.4,0.6,7
6,43,0.0,0.4,0.6,0.1508202577395863,0,51,0.2,0.3,0.5,8
0,51,0.2,0.3,0.5,1.0892045250439015,6,50,0.1,0.2,0.7,9
6,50,0.1,0.2,0.7,0.9808887923482169,6,60,0.2,0.1,0.7,10
6,60,0.2,0.1,0.7,0.8798730596525323,2,68,0.0,0.3,0.7,11
2,68,0.0,0.3,0.7,-0.00859547495609847,0,75,0.6,0.2,0.2,12
0,75,0.6,0.2,0.2,0.9383887923482168,3,81,0.0,0.1,0.9,13
3,81,0.0,0.1,0.9,0.5140730596525321,1,94,0.1,0.0,0.9,14
1,94,0.1,0.0,0.9,0.3310573269568473,3,98,0.6,0.1,0.3,15
3,98,0.6,0.1,0.3,0.19997305965253198,4,108,0.1,0.7,0.2,16
4,108,0.1,0.7,0.2,0.3704674558266401,5,118,0.2,0.7,0.1,17
5,118,0.2,0.7,0.1,-0.7261325441733599,0,128,0.8,0.1,0.1,18
0,128,0.8,0.1,0.1,-0.2177269403474682,1,134,0.2,0.4,0.4,19
1,134,0.2,0.4,0.4,-0.3173797422604143,4,146,0.5,0.1,0.4,20
4,146,0.5,0.1,0.4,-0.7149269403474682,3,156,0.4,0.4,0.2,21
3,156,0.4,0.4,0.2,-0.7925797422604142,2,169,0.0,0.4,0.6,22
2,169,0.0,0.4,0.6,-0.978179742260414,1,177,0.2,0.2,0.6,23
1,177,0.2,0.2,0.6,-1.2452112076517836,6,184,0.0,0.5,0.5,24
6,184,0.0,0.5,0.5,-1.2692640095647292,1,195,0.3,0.3,0.4,25
1,195,0.3,0.3,0.4,-2.5298954749560987,0,203,0.7,-0.0,0.3,26
0,203,0.7,-0.0,0.3,-1.9045426730431532,5,212,0.2,0.6,0.2,27
5,212,0.2,0.6,0.2,-1.7715482768690447,1,223,0.0,0.4,0.6,28
0,0,0.2,0.3,0.5,0.3575375126122374,6,0,0.7,0.3,0.0,0
6,0,0.7,0.3,0.0,0.38224070844321634,6,8,0.5,0.4,0.1,1
6,8,0.5,0.4,0.1,0.3737585489819074,1,10,0.5,0.3,0.2,2
1,10,0.5,0.3,0.2,0.3341083246191342,4,10,0.2,0.1,0.7,3
4,10,0.2,0.1,0.7,0.22523254748623983,3,20,0.3,0.7,-0.0,4
3,20,0.3,0.7,-0.0,0.3669022696774333,1,25,0.1,0.4,0.5,5
1,25,0.1,0.4,0.5,0.3008015683023094,1,26,0.6,0.1,0.3,6
1,26,0.6,0.1,0.3,0.2587174476395375,7,34,0.0,1.0,-0.0,7
7,34,0.0,1.0,-0.0,0.4546440399714924,5,46,0.1,0.6,0.3,8
5,46,0.1,0.6,0.3,0.43119027762942347,6,32,0.0,0.5,0.5,9
6,32,0.0,0.5,0.5,-0.5807615099475579,0,32,0.6,0.4,-0.0,10
0,32,0.6,0.4,-0.0,-0.5565420860406407,0,28,0.1,0.7,0.2,11
0,28,0.1,0.7,0.2,0.5585042967551995,7,36,0.8,0.1,0.1,12
7,36,0.8,0.1,0.1,0.3867562571541697,5,46,0.0,0.5,0.5,13
5,46,0.0,0.5,0.5,0.3981509355315403,6,53,0.3,0.5,0.2,14
6,53,0.3,0.5,0.2,0.44085560851524863,3,54,0.0,0.9,0.1,15
3,54,0.0,0.9,0.1,-0.29090840475429103,0,59,0.1,0.8,0.1,16
0,59,0.1,0.8,0.1,0.7573712190420134,7,62,0.1,0.1,0.8,17
7,62,0.1,0.1,0.8,0.4015116057118004,6,70,0.3,0.2,0.5,18
6,70,0.3,0.2,0.5,0.403241011038974,1,78,0.4,0.3,0.3,19
1,78,0.4,0.3,0.3,-0.6914618318202662,0,85,0.0,0.6,0.4,20
0,85,0.0,0.6,0.4,0.3078264888605308,2,90,0.4,0.5,0.1,21
2,90,0.4,0.5,0.1,0.12491491585231218,4,99,0.7,0.1,0.2,22
4,99,0.7,0.1,0.2,-0.24629184836280427,7,111,0.9,0.0,0.1,23
7,111,0.9,0.0,0.1,-1.5073276736705923,0,121,0.2,0.5,0.3,24
0,121,0.2,0.5,0.3,-0.694581888863363,6,131,0.2,0.2,0.6,25
6,131,0.2,0.2,0.6,-0.9535368458830376,6,140,0.6,0.2,0.2,26
6,140,0.6,0.2,0.2,-2.08924240084861,0,147,0.6,0.2,0.2,27
0,147,0.6,0.2,0.2,-1.342780654093306,3,158,0.3,0.3,0.4,28
4,0,0.0,0.9,0.1,1.437108451019893,7,0,0.5,0.4,0.1,0
7,0,0.5,0.4,0.1,1.1492641218041317,3,11,0.5,0.3,0.2,1
3,11,0.5,0.3,0.2,0.07149525596097961,0,13,0.2,0.0,0.8,2
0,13,0.2,0.0,0.8,0.7794886584315227,3,22,0.8,0.2,-0.0,3
3,22,0.8,0.2,-0.0,0.9464263901178271,4,32,0.7,0.2,0.1,4
4,32,0.7,0.2,0.1,0.9125263901178271,4,38,0.1,0.6,0.3,5
4,38,0.1,0.6,0.3,1.1642018534904366,3,43,0.5,0.3,0.2,6
3,43,0.5,0.3,0.2,0.9999952559609795,2,55,0.3,0.1,0.6,7
2,55,0.3,0.1,0.6,0.811157524274675,1,58,0.1,0.3,0.6,8
1,58,0.1,0.3,0.6,0.9083952559609795,3,68,0.4,0.5,0.1,9
3,68,0.4,0.5,0.1,1.098132987647284,4,75,0.4,0.3,0.3,10
4,75,0.4,0.3,0.3,0.9440952559609794,4,81,0.5,0.4,0.1,11
4,81,0.5,0.4,0.1,-0.14873587819586837,0,90,0.7,0.0,0.3,12
0,90,0.7,0.0,0.3,-0.5560113415684775,0,96,0.2,0.3,0.5,13
0,96,0.2,0.3,0.5,0.32579525596097936,4,108,0.3,0.2,0.5,14
4,108,0.3,0.2,0.5,0.09292639011782722,6,116,0.1,0.4,0.5,15
6,116,0.1,0.4,0.5,-0.059335878195868386,6,129,0.2,0.1,0.7,16
6,129,0.2,0.1,0.7,-0.3412424757253252,7,133,0.1,0.4,0.5,17
7,133,0.1,0.4,0.5,-0.35433587819586854,4,142,0.5,0.3,0.2,18
4,142,0.5,0.3,0.2,-0.5365047440390206,1,150,0.4,0.3,0.3,19
1,150,0.4,0.3,0.3,-0.7329047440390207,5,159,0.7,0.0,0.3,20
5,159,0.7,0.0,0.3,-1.1560113415684776,2,171,0.3,0.4,0.3,21
2,171,0.3,0.4,0.3,-2.204535878195869,0,182,0.0,0.4,0.6,22
0,182,0.0,0.4,0.6,-1.3602358781958688,1,189,0.4,0.3,0.3,23
1,189,0.4,0.3,0.3,-1.5384047440390205,2,197,0.6,0.2,0.2,24
2,197,0.6,0.2,0.2,-1.793373609882173,1,207,0.3,0.6,0.1,25
1,207,0.3,0.6,0.1,-1.6639981465095641,6,212,0.4,0.5,0.1,26
6,212,0.4,0.5,0.1,-1.909367012352716,7,224,0.3,0.3,0.4,27
7,224,0.3,0.3,0.4,-2.1563047440390206,3,230,0.1,0.7,0.2,28
2,0,0.3,0.0,0.7,0.5025323876501723,7,0,0.2,0.7,0.1,0
7,0,0.2,0.7,0.1,0.8032356936400437,4,10,0.2,0.4,0.4,1
4,10,0.2,0.4,0.4,0.6603917264225421,4,10,0.1,0.5,0.4,2
4,10,0.1,0.5,0.4,0.6882561533818713,7,10,0.6,0.0,0.4,3
7,10,0.6,0.0,0.4,0.472593503344933,6,15,0.2,0.6,0.2,4
6,15,0.2,0.6,0.2,-0.3505855726953937,0,27,0.0,0.4,0.6,5
0,27,0.0,0.4,0.6,0.5462450104371441,4,24,0.1,0.2,0.7,6
4,24,0.1,0.2,0.7,0.44416233039058756,5,33,0.2,0.3,0.5,7
5,33,0.2,0.3,0.5,0.45114386813106616,2,42,0.0,0.5,0.5,8
2,42,0.0,0.5,0.5,0.4914207956820702,7,45,0.6,0.1,0.3,9
7,45,0.6,0.1,0.3,0.38956556536939746,7,52,0.9,0.1,-0.0,10
7,52,0.9,0.1,-0.0,0.3655924475918975,7,61,0.2,0.3,0.5,11
7,61,0.2,0.3,0.5,0.3054053775835214,7,65,0.2,0.0,0.8,12
7,65,0.2,0.0,0.8,-0.7974426094648059,0,72,0.2,0.8,-0.0,13
0,72,0.2,0.8,-0.0,-0.6271305146509158,0,79,0.2,0.4,0.4,14
0,79,0.2,0.4,0.4,0.1727220964010897,2,87,0.5,0.4,0.1,15
2,87,0.5,0.4,0.1,-0.041023907142185734,7,99,0.1,0.3,0.6,16
7,99,0.1,0.3,0.6,-0.29580950219568364,6,108,0.8,0.0,0.2,17
6,108,0.8,0.0,0.2,-0.3808833412471906,4,111,0.5,0.5,0.0,18
4,111,0.5,0.5,0.0,-0.5765547414968584,7,122,0.2,0.2,0.6,19
7,122,0.2,0.2,0.6,-0.7627015973398983,5,127,0.3,0.7,0.0,20
5,127,0.3,0.7,0.0,-0.7322726901154526,6,131,0.0,0.4,0.6,21
6,131,0.0,0.4,0.6,-0.9103405841300791,4,137,0.1,0.9,0.0,22
4,137,0.1,0.9,0.0,-0.7587754988113655,1,139,0.0,1.0,-0.0,23
1,139,0.0,1.0,-0.0,-0.6087455612109196,6,140,0.4,0.3,0.3,24
6,140,0.4,0.3,0.3,-0.9501324079081943,7,149,0.1,0.8,0.1,25
7,149,0.1,0.8,0.1,-0.8475903666511446,1,155,0.1,0.9,-0.0,26
1,155,0.1,0.9,-0.0,-0.71212217411514,6,157,0.1,0.1,0.8,27
6,157,0.1,0.1,0.8,-1.2417172744349774,4,163,0.8,0.1,0.1,28
4,0,0.4,-0.0,0.6,0.453639396932792,4,0,0.3,-0.0,0.7,0
4,0,0.3,-0.0,0.7,0.39373939693279203,3,10,0.8,0.0,0.2,1
3,10,0.8,0.0,0.2,0.393239396932792,6,19,0.6,0.2,0.2,2
6,19,0.6,0.2,0.2,0.39184727631935035,1,22,0.9,0.1,-0.0,3
1,22,0.9,0.1,-0.0,0.3638433366260712,6,30,0.0,0.2,0.8,4
6,30,0.0,0.2,0.8,0.2664472763193504,5,38,0.3,0.4,0.3,5
5,38,0.3,0.4,0.3,0.3375551557059089,1,48,0.2,0.7,0.1,6
1,48,0.2,0.7,0.1,0.4652669747857465,5,52,0.5,0.1,0.4,7
5,52,0.5,0.1,0.4,0.3352433366260713,1,56,0.5,0.4,0.1,8
1,56,0.5,0.4,0.1,0.3993551557059088,2,64,0.2,0.2,0.6,9
2,64,0.2,0.2,0.6,0.31024727631935034,5,75,0.0,0.0,1.0,10
5,75,0.0,0.0,1.0,0.189039396932792,3,81,0.0,0.2,0.8,11
3,81,0.0,0.2,0.8,0.02644727631935037,2,89,0.4,-0.0,0.6,12
2,89,0.4,-0.0,0.6,-0.141360603067208,6,96,0.9,0.1,0.0,13
6,96,0.9,0.1,0.0,-0.32665666337392885,3,106,0.3,0.4,0.3,14
3,106,0.3,0.4,0.3,-1.491444844294091,0,112,0.4,0.6,-0.0,15
0,112,0.4,0.6,-0.0,-0.5551369649075328,3,119,0.0,0.2,0.8,16
3,119,0.0,0.2,0.8,-0.7195527236806496,1,123,0.6,0.3,0.1,17
1,123,0.6,0.3,0.1,-0.7834487839873703,6,129,0.1,0.3,0.6,18
6,129,0.1,0.3,0.6,-2.0594487839873703,0,140,0.9,0.1,-0.0,19
0,140,0.9,0.1,-0.0,-1.2031566633739288,7,149,0.1,0.2,0.7,20
7,149,0.1,0.2,0.7,-1.5876527236806495,2,163,0.2,0.4,0.4,21
2,163,0.2,0.4,0.4,-1.7303448442940912,1,171,0.1,0.1,0.8,22
1,171,0.1,0.1,0.8,-1.9518566633739287,4,180,0.0,0.2,0.8,23
4,180,0.0,0.2,0.8,-2.1315527236806497,4,187,0.6,0.4,0.0,24
4,187,0.6,0.4,0.0,-2.2937448442940913,5,198,0.5,0.3,0.2,25
5,198,0.5,0.3,0.2,-2.5033487839873705,1,208,0.1,0.1,0.8,26
1,208,0.1,0.1,0.8,-2.6392,3,212,0.3,0.3,0.4,27
3,212,0.3,0.3,0.4,-2.7996,6,220,0.7,0.2,0.1,28
4,0,0.2,0.3,0.5,0.21896627673296393,4,0,0.9,0.0,0.1,0
4,0,0.9,0.0,0.1,-0.7841567102054123,0,8,0.7,0.0,0.3,1
0,8,0.7,0.0,0.3,0.1460432897945877,4,18,0.6,0.2,0.2,2
4,18,0.6,0.2,0.2,0.10709194775350513,7,22,0.0,0.6,0.4,3
7,22,0.0,0.6,0.4,0.09358926367134024,4,26,0.1,0.6,0.3,4
4,26,0.1,0.6,0.3,0.1674892636713402,1,21,0.5,0.4,0.1,5
1,21,0.5,0.4,0.1,0.2141406057124226,2,23,0.1,0.5,0.4,6
2,23,0.1,0.5,0.4,0.21651493469188143,7,31,0.6,0.0,0.4,7
7,31,0.6,0.0,0.4,0.1811432897945876,7,40,0.6,0.2,0.2,8
7,40,0.6,0.2,0.2,0.16109194775350508,3,48,0.0,0.2,0.8,9
3,48,0.0,0.2,0.8,0.07769194775350512,7,52,0.1,0.7,0.2,10
7,52,0.1,0.7,0.2,0.17096359265079886,1,64,0.1,0.7,0.2,11
1,64,0.1,0.7,0.2,0.2644635926507988,6,65,0.6,0.1,0.3,12
6,65,0.6,0.1,0.3,0.22161761877404634,1,72,0.8,0.1,0.1,13
1,72,0.8,0.1,0.1,0.10291761877404632,7,85,0.6,0.1,0.3,14
7,85,0.6,0.1,0.3,-0.15538238122595363,6,95,0.0,0.1,0.9,15
6,95,0.0,0.1,0.9,-0.43328238122595364,4,104,0.6,0.4,0.0,16
4,104,0.6,0.4,0.0,-0.41495939428757744,6,106,0.5,0.5,-0.0,17
6,106,0.5,0.5,-0.0,-0.5513850653081187,2,114,0.2,0.6,0.2,18
2,114,0.2,0.6,0.2,-1.57861073632866,0,117,0.4,0.2,0.4,19
0,117,0.4,0.2,0.4,-1.6727080522464948,0,121,0.8,0.2,-0.0,20
0,121,0.8,0.2,-0.0,-0.8171080522464951,3,129,0.2,0.1,0.7,21
3,129,0.2,0.1,0.7,-1.1534823812259536,1,141,0.5,0.4,0.1,22
1,141,0.5,0.4,0.1,-1.2848593942875772,4,149,0.2,0.3,0.5,23
4,149,0.2,0.3,0.5,-1.4370337232670363,4,155,0.3,0.2,0.5,24
4,155,0.3,0.2,0.5,-2.706608052246495,0,168,0.4,0.3,0.3,25
0,168,0.4,0.3,0.3,-1.8497337232670361,2,175,0.2,-0.0,0.8,26
2,175,0.2,-0.0,0.8,-1.9792,5,180,0.5,0.3,0.2,27
5,180,0.5,0.3,0.2,-2.3198,2,197,0.3,0.0,0.7,28
7,0,0.0,0.2,0.8,-0.8806438559227965,0,0,0.7,0.1,0.2,0
0,0,0.7,0.1,0.2,0.14870979873743656,2,7,0.9,0.1,-0.0,1
2,7,0.9,0.1,-0.0,0.13000979873743657,5,14,0.5,0.1,0.4,2
5,14,0.5,0.1,0.4,0.05190979873743659,3,19,0.2,0.5,0.3,3
3,19,0.2,0.5,0.3,0.0234951800965044,6,30,0.6,0.4,-0.0,4
6,30,0.6,0.4,-0.0,0.08364883475673753,5,37,0.2,0.1,0.7,5
5,37,0.2,0.1,0.7,0.022209798737436663,6,36,0.4,0.3,0.3,6
6,36,0.4,0.3,0.3,0.017402489416970528,6,45,0.2,0.2,0.6,7
6,45,0.2,0.2,0.6,0.0006000000000000449,2,43,0.0,0.2,0.8,8
2,43,0.0,0.2,0.8,-0.019199999999999995,6,43,0.3,0.7,0.0,9
6,43,0.3,0.7,0.0,0.05350000000000006,5,52,0.3,0.6,0.1,10
5,52,0.3,0.6,0.1,0.12210000000000007,7,48,0.0,0.3,0.7,11
7,48,0.0,0.3,0.7,0.0877,5,49,0.9,0.0,0.1,12
5,49,0.9,0.0,0.1,0.13009999999999994,7,53,0.7,0.2,0.1,13
7,53,0.7,0.2,0.1,-0.9259000000000001,0,65,0.1,0.3,0.6,14
0,65,0.1,0.3,0.6,0.00010000000000002715,6,71,0.4,0.2,0.4,15
6,71,0.4,0.2,0.4,-0.9996,0,81,0.4,0.3,0.3,16
0,81,0.4,0.3,0.3,-0.16970000000000002,4,89,0.1,0.8,0.1,17
4,89,0.1,0.8,0.1,-0.24390000000000003,4,95,0.1,0.4,0.5,18
4,95,0.1,0.4,0.5,-0.1975000000000001,7,94,0.2,0.1,0.7,19
7,94,0.2,0.1,0.7,-1.3798,0,102,0.1,0.3,0.6,20
0,102,0.1,0.3,0.6,-0.5274,1,108,0.0,0.3,0.7,21
1,108,0.0,0.3,0.7,-1.7437999999999998,0,118,0.1,0.7,0.2,22
0,118,0.1,0.7,0.2,-0.8467999999999999,5,127,0.4,0.2,0.4,23
5,127,0.4,0.2,0.4,-1.0156,6,136,0.6,0.2,0.2,24
6,136,0.6,0.2,0.2,-1.1598000000000002,6,143,0.4,0.5,0.1,25
6,143,0.4,0.5,0.1,-1.2773999999999999,5,149,0.1,0.8,0.1,26
5,149,0.1,0.8,0.1,-2.1289,0,146,0.3,0.2,0.5,27
0,146,0.3,0.2,0.5,-1.0595,3,141,0.5,0.4,0.1,28
